,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,5,Avatar,78,1.1323678493499756,1520,29.422378540039066,1.171393871307373,176.2418975830078,2169.506873165004,2774.1738476703763
1,5,NoHouse,19,0.27776074409484863,1521,29.411376953125,1.1716630458831787,176.24461364746094,2169.4614684677176,2774.1851829519155
2,5,Avatar,136,2.128335952758789,1522,29.404205322265625,1.1738511323928833,176.23626708984375,2169.4319165335555,2774.1507815797813
3,5,NoHouse,1,0.02182292938232422,1523,29.3707275390625,1.1722841262817385,176.2368621826172,2169.2937851500287,2774.1535929023303
4,5,Avatar,6,0.06894636154174805,1524,29.36656188964844,1.1706595420837402,176.2369384765625,2169.276597410388,2774.153951995194
5,5,NoHouse,27,0.3913428783416748,1525,29.356903076171875,1.1699135303497314,176.23524475097656,2169.2367530484685,2774.1470576371103
6,5,Building_176,4,0.05604815483093262,1526,29.356460571289066,1.172498106956482,176.23216247558594,2169.23494134135,2774.1343303813223
7,5,NoHouse,1,0.02132797241210937,1527,29.356597900390625,1.1729726791381836,176.2311553955078,2169.235512552623,2774.130168997078
8,5,Building_176,31,0.4558243751525879,1528,29.3563232421875,1.1805460453033447,176.2159881591797,2169.234448504531,2774.067520750182
9,5,NoHouse,15,0.24452757835388186,1529,29.3533935546875,1.1800360679626465,176.1857147216797,2169.2224987643854,2773.9425015112142
10,5,Building_176,4,0.07787108421325684,1530,29.292388916015625,1.1838536262512207,176.1452178955078,2168.970979449369,2773.775865202696
11,5,NoHouse,5,0.08828926086425781,1531,29.247344970703125,1.184075117111206,176.11875915527344,2168.7852495484103,2773.6670474523826
12,5,Building_176,4,0.056047916412353516,1532,29.22981262207031,1.1845111846923828,176.1096649169922,2168.7129528210808,2773.629666883386
13,5,NoHouse,1,0.022320032119750977,1533,29.228759765625,1.184605598449707,176.10963439941406,2168.7086088883466,2773.62955192801
14,5,Building_176,1,0.021824121475219727,1534,29.22836303710937,1.1846263408660889,176.10963439941406,2168.7069719916235,2773.629556111837
15,5,NoHouse,162,2.498847961425781,1535,27.200180053710934,1.2097330093383791,176.1189727783203,2160.338547164223,2773.6895197922126
