,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,5,Avatar,18,0.3228960037231445,2735,-263.0157623291016,3.9915771484375,128.83876037597656,960.8272437843405,2581.083624547873
1,5,NoHouse,42,0.7549114227294922,2736,-261.00497436523443,4.007901668548584,129.24930572509766,969.1529491689464,2582.7638367689005
2,5,Garage_185,23,0.3640649318695069,2737,-261.03533935546875,4.0058112144470215,129.29100036621094,969.0267031654153,2582.936658513395
3,5,NoHouse,1,0.011408329010009766,2738,-261.04934692382807,4.004915714263916,129.28645324707028,968.9687240754342,2582.9179730323795
4,5,Garage_185,1,0.011408090591430664,2739,-261.05026245117193,4.00485897064209,129.28598022460938,968.9649365071363,2582.9160242800467
5,5,NoHouse,1,0.021823883056640625,2740,-261.05224609375,4.004593372344972,129.28501892089844,968.9567294165706,2582.9120650393315
6,5,Avatar,90,1.40268874168396,2741,-261.0846710205078,3.999802589416504,129.2675857543945,968.8226570544363,2582.8402003090623
7,5,NoHouse,11,0.16715121269226074,2742,-261.0462646484375,4.003091335296632,129.29768371582028,968.981370582561,2582.9644110279996
8,5,Garage_185,8,0.10068845748901367,2743,-261.02276611328125,4.0026323795318595,129.3038330078125,969.0786500817255,2582.989638591924
9,5,NoHouse,1,0.01140761375427246,2744,-261.011474609375,4.002743244171144,129.30375671386722,969.125427778049,2582.9892195065486
10,5,Avatar,3,0.05555176734924317,2745,-261.00537109375,4.00282621383667,129.30303955078122,969.1507203773068,2582.9861963329413
11,5,NoHouse,6,0.09969615936279297,2746,-260.9911956787109,4.002640962600708,129.29793548583984,969.2095630044583,2582.964979793963
12,5,Avatar,243,4.196656942367554,2747,-253.25579833984366,3.997305870056152,133.29356384277344,1001.2099431722148,2599.4254720458102
13,5,NoHouse,10,0.16616034507751465,2748,-244.0220489501953,3.997925758361816,138.0662612915039,1039.4058428416015,2619.0857057001217
14,5,Avatar,7,0.14433622360229492,2749,-243.4800720214844,4.00043535232544,138.58302307128906,1041.6451708437296,2621.2186644251137
15,5,NoHouse,13,0.1998882293701172,2750,-242.8364562988281,3.999806880950928,139.1956787109375,1044.3044510391092,2623.7473750315276
16,5,Avatar,141,2.243904590606689,2751,-238.57763671875,4.005174160003662,143.78529357910156,1061.8951917017146,2642.695975485711
17,5,NoHouse,15,0.2008800506591797,2752,-235.57009887695312,4.013676166534424,148.93655395507812,1074.2977086398673,2663.980339248925
18,5,Avatar,26,0.4553284645080566,2753,-234.80349731445312,4.01803469657898,150.25186920166016,1077.4590244119474,2669.4150725949703
19,5,NoHouse,1,0.021327733993530273,2754,-234.5849609375,4.0179362297058105,150.6243133544922,1078.3602532446887,2670.9539982106976
20,5,Avatar,52,0.8327844142913818,2755,-233.7928924560547,4.018885850906372,151.72193908691406,1081.6292919128994,2675.487804146165
21,5,NoHouse,8,0.11209583282470703,2756,-232.3244781494141,4.014964580535889,153.84003448486328,1087.6889014899145,2684.237280012072
22,5,Avatar,2,0.04364800453186035,2757,-232.1458740234375,4.014312505722047,154.15210723876953,1088.4253770236428,2685.526776503043
23,5,NoHouse,12,0.21030426025390625,2758,-231.78744506835938,4.0153236389160165,154.7369384765625,1089.9037880329806,2687.943119643538
24,5,Avatar,39,0.5976793766021729,2759,-230.43939208984366,4.0212249755859375,156.02516174316406,1095.4734285202305,2693.260030972726
25,5,NoHouse,29,0.4131679534912109,2760,-228.033935546875,4.042829036712647,157.39430236816406,1105.421225000848,2698.90113700411
26,5,Avatar,39,0.6884481906890869,2761,-225.7710266113281,4.048089504241943,158.7336883544922,1114.7788024855865,2704.4204410891443
27,5,NoHouse,17,0.2549445629119873,2762,-223.71511840820312,4.060755729675293,159.94744873046875,1123.2802656672586,2709.4219258131243
28,5,Avatar,26,0.4449121952056885,2763,-222.1640167236328,4.066559553146361,160.87384033203125,1129.694078638717,2713.23938725485
29,5,NoHouse,11,0.1884794235229492,2764,-220.85540771484366,4.094581127166748,161.6593780517578,1135.1050779055522,2716.4764482180044
30,5,Avatar,138,2.2766408920288086,2765,-215.6895751953125,4.095641613006593,164.85248565673828,1156.4639090021924,2729.6358479566725
31,5,NoHouse,44,0.688448429107666,2766,-210.7655029296875,4.084294319152832,167.59095764160156,1176.825292008508,2740.9161236103973
32,5,Avatar,84,1.4220330715179443,2767,-209.46913146972656,4.088476657867432,168.37952423095703,1182.1850700425493,2744.1655014938515
