,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,2,Phone,56,0.8441927433013916,658,-154.82754516601562,4.1419315338134775,72.95028305053711,1409.1476774524795,2349.106124078374
1,2,NoHouse,36,0.5659358501434326,659,-154.82080078125,4.146240711212158,72.96059799194336,1409.1754767766126,2349.148693461254
2,2,TaskBuilding_46,19,0.31892943382263184,660,-154.80560302734375,4.157959461212158,72.9836196899414,1409.2381215315945,2349.24368632232
3,2,NoHouse,35,0.5480787754058838,661,-154.85992431640625,4.166611671447754,73.41532897949219,1409.0098083935861,2351.0278389656914
4,2,TaskBuilding_6,2,0.03372764587402344,662,-154.71102905273438,4.171903133392334,73.89927673339844,1409.621339915302,2353.026328450166
5,2,Building_178,19,0.3655529022216797,663,-154.589111328125,4.174576282501222,74.06675720214844,1410.1240307810817,2353.7174247895864
6,2,NoHouse,50,0.6666238307952881,664,-154.39328002929688,4.1774864196777335,74.19585418701172,1410.9326788590665,2354.2493742451525
7,2,Building_163,6,0.0882883071899414,665,-153.37538146972656,4.174314260482788,74.92918395996094,1415.1353456956892,2357.271781852849
8,2,NoHouse,17,0.24452829360961914,666,-152.91729736328125,4.175147533416748,75.24757385253906,1417.0267577418379,2358.5838931482226
9,2,Building_163,3,0.033727169036865234,667,-152.51449584960938,4.174527645111084,75.39173126220703,1418.691060978694,2359.1765110944816
10,2,NoHouse,25,0.41019272804260254,668,-152.74639892578125,4.173133373260498,75.38287353515625,1417.7322486042099,2359.141651274839
11,2,Avatar,22,0.3744802474975586,669,-154.37094116210938,4.170455455780028,74.29805374145508,1411.0241746446209,2354.671466054403
12,2,NoHouse,12,0.20038390159606934,670,-155.53330993652344,4.182488918304443,73.58406066894531,1406.223926040578,2351.730024643638
13,2,Avatar,5,0.06646394729614258,671,-155.98574829101562,4.19110631942749,73.18304443359375,1404.3565307123542,2350.076444987015
14,2,NoHouse,88,1.324319839477539,672,-157.4526824951172,4.182061433792113,70.31688690185547,1398.3153712839878,2338.2448267742648
15,2,Building_211,2,0.04364824295043945,673,-159.53445434570312,4.184304714202882,67.52919769287111,1389.7311721636352,2326.7419812253975
16,2,NoHouse,3,0.05604743957519531,674,-159.68020629882812,4.183944225311278,67.35805511474611,1389.1299542905563,2326.0359250817055
17,2,Building_214,1,0.02232050895690918,675,-159.7928466796875,4.184138774871826,67.23195648193361,1388.6652660247687,2325.5157376003754
18,2,NoHouse,22,0.32190537452697754,676,-160.34097290039062,4.1832897663116455,66.55403137207031,1386.4045743725458,2322.7187135669697
19,2,Building_171,23,0.37695860862731934,677,-161.19192504882812,4.18220853805542,64.94012451171875,1382.8997891361687,2316.0566893240866
20,2,Building_172,5,0.06646418571472168,678,-161.76483154296875,4.180524349212647,63.846595764160156,1380.5402496966342,2311.5427173971707
21,2,NoHouse,61,1.0118408203125,679,-163.156982421875,4.1780548095703125,61.633033752441406,1374.802767981515,2302.4070538644455
22,2,Building_212,2,0.032735586166381836,680,-165.4156494140625,4.1817777156829825,60.90340805053711,1365.468975050414,2299.4085014586612
23,2,NoHouse,15,0.2331202030181885,681,-165.97653198242188,4.1808390617370605,60.60414123535156,1363.1521674880396,2298.176001509316
24,2,TaskBuilding_52,1,0.011408567428588869,682,-166.70391845703125,4.179078102111816,60.21717834472656,1360.1475633993116,2296.5823399292617
25,2,NoHouse,1,0.021823644638061523,683,-166.80307006835938,4.1789636611938485,60.169837951660156,1359.7379501042649,2296.38744482902
26,2,TaskBuilding_52,1,0.02232027053833008,684,-166.901123046875,4.178970813751222,60.11993408203125,1359.3329023285148,2296.181950479682
27,2,NoHouse,17,0.3000800609588623,685,-167.48583984375,4.181628704071045,59.8115234375,1356.9175792772512,2294.911822362381
28,2,TaskBuilding_52,1,0.011903762817382812,686,-168.0301513671875,4.187601566314696,59.43211364746094,1354.6699659665437,2293.3480614164628
29,2,NoHouse,6,0.06596779823303223,687,-168.1932830810547,4.189540386199951,59.28268814086914,1353.996664331367,2292.731834051304
30,2,TaskBuilding_52,2,0.02232050895690918,688,-168.45013427734375,4.192706108093262,59.031333923339844,1352.9366909799,2291.6951309157694
31,2,NoHouse,3,0.06596779823303223,689,-168.61636352539062,4.194709777832031,58.84453582763672,1352.250909429554,2290.924514369376
32,2,TaskBuilding_52,2,0.033727407455444336,690,-168.71109008789062,4.195800304412842,58.743080139160156,1351.8600689996151,2290.506000154398
33,2,NoHouse,40,0.6547207832336426,691,-170.16407775878906,4.219396352767945,58.062294006347656,1345.857257820143,2287.703389028125
34,2,Building_186,2,0.03372788429260254,692,-171.39598083496094,4.229278326034547,57.08975601196289,1340.771287124862,2283.6937873358866
35,2,NoHouse,2,0.03323173522949219,693,-171.4988555908203,4.22902512550354,56.99817276000977,1340.3466545035776,2283.3161130465996
36,2,Garage_185,1,0.022319555282592773,694,-171.5609130859375,4.2288994789123535,56.94367218017578,1340.0904951281645,2283.091367317922
37,2,TaskBuilding_46,3,0.05505633354187012,695,-171.64218139648438,4.228688716888429,56.869346618652344,1339.7550640708325,2282.7848452476082
