,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,2,Avatar,161,2.4432971477508545,431,-153.4146728515625,4.1897029876708975,73.47966766357422,1414.9852490154394,2351.2829220537888
1,2,NoHouse,12,0.22121596336364746,432,-153.6183624267578,4.1878716945648184,73.49356460571289,1414.1428990681834,2351.341841374142
2,2,Building_187,1,0.011903524398803713,433,-153.61813354492188,4.187875270843507,73.49409484863281,1414.1438409082384,2351.3440462926765
3,2,NoHouse,2,0.04414510726928711,434,-153.61819458007812,4.187870502471924,73.4951057434082,1414.1435799367566,2351.3482078050047
4,2,Building_187,3,0.05604696273803711,435,-153.618408203125,4.187791347503662,73.49633026123047,1414.1426861431125,2351.353284624735
5,2,NoHouse,11,0.19839978218078613,436,-153.61846923828125,4.1870174407958975,73.50080871582031,1414.1423955337832,2351.3717891792066
6,2,TaskBuilding_46,3,0.04464006423950195,437,-153.61770629882812,4.186187267303467,73.50772094726562,1414.1454911846129,2351.400343494528
7,2,NoHouse,9,0.14433598518371582,438,-153.61553955078125,4.185451507568359,73.51631927490234,1414.1543770256287,2351.4358539859404
8,2,Garage_185,2,0.022320032119750977,439,-153.60931396484375,4.184946537017821,73.52798843383789,1414.1800195049875,2351.4840065891776
9,2,NoHouse,1,0.010911941528320312,440,-153.60690307617188,4.1847314834594735,73.53144073486328,1414.1899587423063,2351.498268645465
10,2,Building_183,4,0.07787203788757324,441,-153.60443115234375,4.1844942569732675,73.5342903137207,1414.200155563759,2351.510008393277
11,2,NoHouse,2,0.04463982582092285,442,-153.5997314453125,4.1841351985931405,73.53895950317383,1414.219548441554,2351.5292655998555
12,2,HighSilo-TaskBuilding_49,2,0.0441436767578125,443,-153.59588623046875,4.183884620666504,73.54206848144531,1414.2354213810104,2351.542098437495
13,2,TaskBuilding_6,1,0.011408329010009766,444,-153.59298706054688,4.183831691741943,73.54386138916016,1414.2473938031676,2351.5494848062926
