,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,6,Avatar,2,0.03273582458496094,1821,-263.736557006836,3.98821485042572,128.10426330566406,957.849182664201,2578.0511899856865
1,6,NoHouse,3,0.04563140869140625,1822,-263.66055297851557,3.9882559776306152,128.14561462402344,958.1636624740513,2578.221589362549
2,6,Avatar,97,1.4765939712524414,1823,-261.85870361328125,3.9885451793670654,129.06227111816406,965.6182585854726,2581.997824323793
3,6,NoHouse,16,0.2777595520019531,1824,-261.3773651123047,3.991686582565308,129.17851257324222,967.610965537738,2582.47437041571
4,6,Avatar,118,1.9036481380462649,1825,-261.35162353515625,4.000966787338257,129.17120361328122,967.7177474917436,2582.4438936512497
5,6,NoHouse,30,0.4468963146209717,1826,-261.35076904296875,3.9969441890716553,129.16246032714844,967.7213826639542,2582.4077103238815
6,6,Avatar,28,0.4588000774383545,1827,-261.36415100097656,3.987111806869507,129.18202209472656,967.6657955380695,2582.488769871289
7,6,NoHouse,3,0.05604696273803711,1828,-261.379638671875,3.982767581939697,129.18592834472656,967.6015292974676,2582.5050739909957
8,6,Avatar,23,0.400273323059082,1829,-261.38894653320307,3.982306718826294,129.18684387207028,967.5629598261595,2582.508947220775
9,6,NoHouse,11,0.19939231872558594,1830,-261.39617919921875,3.980397701263428,129.18806457519528,967.5329838952752,2582.5140641228286
10,6,Avatar,4,0.06646347045898438,1831,-261.3942718505859,3.9779479503631587,129.1903076171875,967.5409241970372,2582.5233271524958
11,6,NoHouse,23,0.42209649085998535,1832,-261.36163330078125,3.974698305130005,129.20091247558594,967.675956472809,2582.5669062799293
12,6,Avatar,49,0.7023348808288574,1833,-261.46981811523443,3.9862778186798096,129.09501647949222,967.2289354943613,2582.129749904575
13,6,NoHouse,40,0.7102739810943604,1834,-261.4415283203125,3.9897373914718632,129.05032348632812,967.3466182979066,2581.9445729707663
14,6,Avatar,13,0.1656627655029297,1835,-261.15542602539057,3.992706775665283,129.07078552246094,968.5316233498759,2582.0266166138085
15,6,NoHouse,10,0.1666572093963623,1836,-261.1627502441407,3.991105198860169,129.07051086425778,968.5012845652883,2582.025547243227
16,6,Avatar,5,0.07787156105041504,1837,-261.16787719726557,3.9898672103881836,129.06581115722656,968.4800965192592,2582.006149087796
17,6,NoHouse,26,0.377953052520752,1838,-261.1692810058593,3.987873554229736,129.05038452148438,968.4744490729066,2581.942334109239
18,6,Avatar,154,2.597055673599243,1839,-262.5481414794922,3.9917286634445186,128.41769409179688,962.7690837233555,2579.337173275413
19,6,NoHouse,16,0.2782559394836426,1840,-266.3841400146484,3.9970353841781616,126.31236267089844,946.9004126296193,2570.6611988838717
20,6,Avatar,27,0.4994723796844482,1841,-267.19363403320307,3.9874730110168457,125.85002136230469,943.5517556881938,2568.755573726832
21,6,NoHouse,1,0.021823406219482425,1842,-267.8250732421875,3.986076831817627,125.62556457519531,940.9381925308926,2567.8325859758042
