,PathNumber,ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
0,7,Avatar,112,1.6105124950408936,2539,-186.8779602050781,1.0113238096237185,-161.02518463134766,1278.7544537632873,1383.5604972779347
1,7,NoHouse,8,0.1334242820739746,2540,-186.34896850585938,1.0008475780487058,-161.0243148803711,1280.9401235571513,1383.563857718245
2,7,Avatar,31,0.4880640506744385,2541,-186.3428497314453,1.0011672973632812,-161.0222930908203,1280.9653861614847,1383.5722223664648
3,7,NoHouse,12,0.18897604942321775,2542,-186.35205078125,0.9990776181221008,-161.01995086669922,1280.927348043034,1383.5818498411718
4,7,Avatar,40,0.6537282466888428,2543,-186.3733062744141,1.0029834508895874,-161.00862884521484,1280.8394208277227,1383.628532787979
5,7,NoHouse,3,0.06299233436584473,2544,-186.38510131835938,1.0021746158599854,-161.0068817138672,1280.790670260227,1383.635770630332
6,7,Avatar,15,0.2445268630981445,2545,-186.3914794921875,1.0033564567565918,-161.0060577392578,1280.7643095241697,1383.6391695279362
7,7,NoHouse,49,0.7375526428222656,2546,-186.3889312744141,1.0045382976531982,-160.99856567382812,1280.774769013813,1383.670055710386
8,7,Avatar,25,0.433504581451416,2547,-186.3905029296875,1.0006649494171145,-160.99258422851562,1280.768220088881,1383.694715443538
9,7,NoHouse,17,0.32190418243408203,2548,-186.39401245117188,1.0010123252868652,-160.99832153320312,1280.7537725180662,1383.6710637734968
10,7,Avatar,17,0.23361587524414065,2549,-186.39718627929688,1.004344463348389,-161.01235961914062,1280.740788574349,1383.6131910037748
11,7,NoHouse,15,0.221712589263916,2550,-186.39041137695312,1.0089919567108154,-161.0211944580078,1280.7688624444322,1383.5767662123317
12,7,Avatar,90,1.3441593647003174,2551,-186.376220703125,1.0074424743652344,-161.0239715576172,1280.8275206313945,1383.5653129236994
13,7,NoHouse,9,0.13292908668518064,2552,-185.61846923828125,0.9909202456474304,-161.3011474609375,1283.9609088498257,1382.4223968888364
14,7,Building_229,1,0.01140737533569336,2553,-185.19537353515625,0.9799720644950868,-161.54920959472656,1285.7112971103097,1381.3996173473674
15,7,NoHouse,4,0.05555248260498047,2554,-185.0824966430664,0.9766934514045716,-161.6349639892578,1286.1784888671427,1381.0460570106343
16,7,Building_136,1,0.022319793701171875,2555,-184.9283447265625,0.9716511368751526,-161.7547607421875,1286.8164640584052,1380.5521445568447
17,7,NoHouse,4,0.06646394729614258,2556,-184.8158416748047,0.9678845405578612,-161.83806610107422,1287.2820544232623,1380.2086512852798
18,7,Building_136,2,0.03323173522949219,2557,-184.60343170166016,0.961228609085083,-161.97435760498047,1288.160941690996,1379.6467255108573
19,7,Building_229,7,0.09969639778137207,2558,-184.2716217041016,0.950709879398346,-162.1796417236328,1289.533710775048,1378.8003783272034
20,7,Building_231,1,0.011407852172851562,2559,-183.9375305175781,0.9359176754951476,-162.3819122314453,1290.9158990584547,1377.9664286244451
21,7,NoHouse,2,0.03323197364807129,2560,-183.86383056640625,0.9304353594779968,-162.4231185913086,1291.220774891284,1377.7965049437007
22,7,Avatar,75,1.1993281841278076,2561,-181.3133850097656,0.8628562092781067,-163.7295684814453,1301.769868340232,1372.4101797286417
23,7,NoHouse,1,0.02182459831237793,2562,-179.36053466796875,0.8019641041755676,-164.8690643310547,1309.8480998005627,1367.7124343880528
24,7,Building_233,7,0.1225111484527588,2563,-179.12075805664062,0.796187698841095,-164.99093627929688,1310.8397820932898,1367.2100042699913
25,7,NoHouse,3,0.05555248260498047,2564,-178.9122314453125,0.7937526106834412,-165.0897216796875,1311.7021495976467,1366.8027500853914
26,7,Building_233,2,0.033232450485229485,2565,-178.77169799804688,0.7892728447914124,-165.15148162841797,1312.283283939472,1366.548105142594
27,7,NoHouse,37,0.5505597591400146,2566,-177.7520751953125,0.7634579539299011,-165.4845733642578,1316.4985435933072,1365.1748892834662
28,7,Building_233,6,0.10019207000732422,2567,-176.48768615722656,0.7327158451080322,-165.610107421875,1321.7230001675582,1364.65720534386
29,7,NoHouse,1,0.021823406219482425,2568,-176.29656982421875,0.7294357419013977,-165.62660217285156,1322.5126616077089,1364.5891800168029
