PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,823,12.65445065498352,0
0,Building_89,5,0.0882880687713623,1
0,NoHouse,367,5.964401483535767,2
1,NoHouse,19,0.2569270133972168,3
1,Building_91,4,0.05505561828613281,4
1,NoHouse,2,0.033727407455444336,5
1,Building_91,3,0.0451359748840332,6
1,NoHouse,1,0.010912418365478516,7
1,Building_91,2,0.02281641960144043,8
1,NoHouse,3,0.03372788429260254,9
1,Building_91,12,0.13491249084472656,10
1,NoHouse,1,0.021823883056640625,11
1,Building_94,1,0.011406898498535156,12
1,NoHouse,75,1.1551861763000488,13
1,Building_94,1,0.010911226272583008,14
1,NoHouse,105,1.6210362911224365,15
1,Building_91,1,0.011795759201049805,16
1,NoHouse,2,0.033232688903808594,17
1,Building_91,3,0.05505537986755371,18
1,NoHouse,4,0.044640302658081055,19
1,Building_91,2,0.022321462631225586,20
1,NoHouse,4,0.06646227836608887,21
1,Building_91,4,0.05555272102355957,22
1,NoHouse,179,2.7210566997528076,23
1,TaskBuilding_19,1,0.011407613754272461,24
1,Building_92,4,0.06646394729614258,25
1,NoHouse,216,3.4095051288604736,26
1,Building_92,1,0.022319793701171875,27
1,TaskBuilding_19,1,0.02232050895690918,28
1,NoHouse,189,2.9760000705718994,29
1,Building_80,1,0.011408567428588867,30
1,NoHouse,11,0.19988751411437988,31
1,Building_104,1,0.010912418365478516,32
1,Building_80,3,0.03372788429260254,33
1,Building_104,9,0.1666567325592041,34
1,NoHouse,84,1.3744163513183594,35
1,Building_104,3,0.04463982582092285,36
1,NoHouse,1,0.011408090591430664,37
1,Building_104,1,0.021823883056640625,38
1,NoHouse,7,0.10068798065185547,39
1,Building_80,1,0.022319555282592773,40
1,NoHouse,80,1.2117297649383545,41
1,TaskBuilding_14,1,0.011406898498535156,42
1,NoHouse,3,0.055551767349243164,43
1,TaskBuilding_14,11,0.2108004093170166,44
1,NoHouse,1,0.021824121475219727,45
1,TaskBuilding_14,7,0.1334242820739746,46
1,NoHouse,2,0.03323173522949219,47
1,TaskBuilding_14,1,0.011904239654541016,48
1,NoHouse,28,0.4587998390197754,49
1,Building_110,5,0.09374332427978516,50
1,NoHouse,380,6.276881217956543,51
1,Building_86,7,0.12201714515686035,52
1,NoHouse,95,1.63283109664917,53
1,Building_80,7,0.10019254684448242,54
1,NoHouse,41,0.5996642112731934,55
1,Building_80,11,0.16615962982177734,56
1,NoHouse,65,1.0887207984924316,57
1,Building_104,3,0.05555224418640137,58
1,NoHouse,1,0.01091313362121582,59
