PathNumber,ColliderName,Samples,timeDiff,Index
0,Castle-TaskBuilding_56,2,0.019839048385620117,0
0,NoHouse,2,0.014880180358886719,1
0,Castle-TaskBuilding_56,1,0.010911226272583008,2
0,NoHouse,271,4.043889760971069,3
0,TaskBuilding_53,1,0.011407852172851562,8
0,Building_218,18,0.29065632820129395,9
0,TaskBuilding_53,14,0.1998884677886963,10
0,NoHouse,1,0.021822452545166016,11
0,TaskBuilding_53,125,1.9215052127838135,12
0,NoHouse,39,0.6209926605224609,13
0,TaskBuilding_53,2,0.03372788429260254,14
0,NoHouse,10,0.1785602569580078,15
0,TaskBuilding_53,120,1.7994885444641113,16
0,NoHouse,13,0.24353671073913574,17
0,TaskBuilding_53,29,0.47814369201660156,18
0,NoHouse,26,0.39977598190307617,19
0,TaskBuilding_53,21,0.34472012519836426,20
0,Building_218,12,0.18798327445983887,21
0,NoHouse,23,0.3551366329193115,22
0,Building_216,1,0.011407852172851562,23
0,NoHouse,4,0.06695985794067383,24
0,Building_216,1,0.021824121475219727,25
0,NoHouse,3,0.03323221206665039,26
0,Building_216,60,0.9756321907043457,27
0,NoHouse,64,1.0351531505584717,28
0,Building_216,28,0.46623945236206055,29
0,NoHouse,35,0.5664315223693848,30
0,Building_216,69,1.0440797805786133,31
0,NoHouse,247,4.131184816360474,32
0,Building_216,41,0.6547198295593262,33
0,NoHouse,48,0.7995529174804688,34
0,Building_216,29,0.4778902530670166,35
0,NoHouse,172,2.8755667209625244,36
0,Building_216,156,2.5107524394989014,37
0,NoHouse,37,0.6333918571472168,38
0,Building_216,42,0.6324012279510498,39
0,NoHouse,65,1.0554873943328857,40
0,Building_216,213,3.7209935188293457,41
0,NoHouse,165,2.665009021759033,42
0,TaskBuilding_53,1,0.010911226272583008,43
0,NoHouse,3,0.045136213302612305,44
0,TaskBuilding_53,1,0.021329402923583984,45
0,NoHouse,1,0.011406660079956055,46
0,TaskBuilding_53,7,0.13292813301086426,47
0,NoHouse,1,0.010912179946899414,48
0,TaskBuilding_53,2,0.02281665802001953,49
0,NoHouse,77,1.2548792362213135,50
0,TaskBuilding_53,3,0.05505633354187012,51
0,NoHouse,1,0.011903524398803711,52
0,TaskBuilding_53,36,0.6100807189941406,53
0,Building_218,10,0.1334230899810791,54
0,NoHouse,13,0.18897676467895508,55
0,Building_218,25,0.4225919246673584,56
0,NoHouse,8,0.14384031295776367,57
0,TaskBuilding_53,2,0.021823883056640625,58
0,NoHouse,2,0.02232050895690918,59
0,TaskBuilding_53,4,0.0441436767578125,60
0,NoHouse,168,2.632272720336914,61
0,TaskBuilding_53,45,0.7886505126953125,62
0,NoHouse,131,2.1992547512054443,63
0,TaskBuilding_53,28,0.4335041046142578,64
0,NoHouse,286,4.675297021865845,65
0,TaskBuilding_53,1,0.010912895202636719,66
0,NoHouse,2,0.022815227508544922,67
0,TaskBuilding_53,2,0.03323221206665039,68
0,NoHouse,3,0.0441436767578125,69
0,TaskBuilding_53,3,0.05505561828613281,70
0,NoHouse,4,0.0773768424987793,71
0,TaskBuilding_53,44,0.7459836006164551,72
0,Building_218,11,0.15475201606750488,73
0,TaskBuilding_53,24,0.43201637268066406,74
0,NoHouse,324,5.2982728481292725,75
1,NoHouse,151,2.2171192169189453,76
1,Building_216,16,0.22915291786193848,77
1,Building_215,3,0.05555152893066406,78
1,NoHouse,1,0.01140737533569336,79
1,Building_212,6,0.07787299156188965,80
1,Building_213,1,0.022319793701171875,81
1,Building_212,2,0.011407852172851562,82
1,NoHouse,1,0.011408090591430664,83
1,Building_213,2,0.03323173522949219,84
1,Building_212,1,0.010912179946899414,85
1,NoHouse,1,0.011408329010009766,86
1,Building_213,6,0.07787179946899414,87
1,NoHouse,6,0.08878445625305176,88
1,Building_213,2,0.033231496810913086,89
1,NoHouse,2,0.03372788429260254,90
1,Building_212,2,0.033232688903808594,91
1,Building_213,4,0.06646347045898438,92
1,Building_212,1,0.011407852172851562,93
1,NoHouse,6,0.12201619148254395,94
1,Building_212,5,0.08878350257873535,95
