PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,2377,38.25301718711853,0
0,NoHit,16,0.277759313583374,1
0,NoHouse,62,0.9329767227172852,2
0,TaskBuilding_53,28,0.3997764587402344,3
0,Building_218,17,0.3000795841217041,4
0,Building_217,23,0.4225921630859375,5
0,NoHouse,156,2.5762250423431396,6
0,crane_2,1,0.022320032119750977,11
0,NoHouse,31,0.5327033996582031,12
0,Building_211,14,0.24452853202819824,15
0,NoHouse,1,0.02182483673095703,16
0,Building_211,4,0.05555081367492676,17
0,Building_210,2,0.03372836112976074,18
0,NoHouse,3,0.033231496810913086,19
0,Building_210,6,0.07787275314331055,20
0,NoHouse,1,0.010912179946899414,21
0,Building_210,1,0.010910987854003906,22
0,NoHouse,1,0.011409521102905273,23
0,Building_210,3,0.055054664611816406,24
0,Building_213,4,0.06696081161499023,25
0,NoHouse,1,0.011407136917114258,26
0,Building_213,9,0.13292837142944336,27
0,NoHouse,2,0.033231496810913086,28
0,Building_213,1,0.010912418365478516,29
0,Building_212,1,0.010912418365478516,30
0,TaskBuilding_50,1,0.011904001235961914,31
0,NoHouse,2,0.03323197364807129,32
0,Building_212,1,0.010911226272583008,33
0,TaskBuilding_50,1,0.010911941528320312,34
0,Building_212,5,0.07886481285095215,35
0,NoHouse,3,0.06596803665161133,36
0,Building_212,4,0.0773763656616211,37
0,NoHouse,38,0.6443033218383789,38
0,Building_212,2,0.021824121475219727,39
0,NoHouse,22,0.3997766971588135,40
0,Building_212,1,0.01140904426574707,41
0,Building_213,1,0.011406898498535156,42
0,Building_212,2,0.03323197364807129,43
0,NoHouse,2,0.022320032119750977,44
0,Building_213,7,0.09920001029968262,45
0,NoHouse,2,0.04464006423950195,46
0,Building_210,8,0.14483261108398438,47
0,Building_211,16,0.28867101669311523,48
0,NoHouse,410,6.619121789932251,49
0,Building_219,1,0.021824359893798828,54
0,TaskBuilding_53,19,0.32190418243408203,55
0,NoHouse,283,4.676290273666382,56
1,NoHouse,510,7.712305545806885,57
1,Building_187,1,0.022319793701171875,58
1,NoHouse,410,6.518930196762085,59
1,Building_213,1,0.021822690963745117,60
