Edge1,Edge2
TaskBuilding_35,Building_211
Building_164,TaskBuilding_35
TaskBuilding_35,Building_164
Building_166,TaskBuilding_35
Building_171,Building_166
Building_166,Building_171
crane_1,Building_166
TaskBuilding_42,crane_1
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_168,TaskBuilding_42
Building_167,Building_168
Building_168,Building_167
NoHit,Building_168
TaskBuilding_42,NoHit
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_173,TaskBuilding_42
TaskBuilding_43,Building_173
Building_156,TaskBuilding_43
Building_155,Building_156
TaskBuilding_43,Building_155
Building_174,TaskBuilding_43
Building_235,Building_174
Building_236,Building_235
Building_214,Building_236
Building_175,Building_214
Building_174,Building_175
NoHit,Building_174
TaskBuilding_43,NoHit
Building_156,TaskBuilding_43
Building_235,Building_156
Building_232,Building_235
Building_230,Building_232
Building_236,Building_230
Building_222,Building_236
Building_236,Building_222
Building_215,Building_236
Building_219,Building_215
Building_233,Building_219
TaskBuilding_45,Building_233
Building_233,TaskBuilding_45
TaskBuilding_45,Building_233
Building_225,TaskBuilding_45
Building_232,Building_225
TaskBuilding_44,Building_232
Building_226,TaskBuilding_44
Building_225,Building_226
Garage_224,Building_225
Building_225,Garage_224
Building_233,Building_225
Building_229,Building_233
Building_231,Building_229
Building_230,Building_231
Garage_224,Building_230
Building_225,Garage_224
Building_229,Building_225
Building_231,Building_229
Building_225,Building_231
Building_226,Building_225
Building_229,Building_226
Building_226,Building_229
Building_229,Building_226
Building_226,Building_229
Building_227,Building_226
TaskBuilding_32,Building_227
Building_229,TaskBuilding_32
TaskBuilding_32,Building_229
Building_229,TaskBuilding_32
Building_133,Building_229
Building_124,Building_133
Building_143,Building_124
TaskBuilding_4,Building_143
Building_138,TaskBuilding_4
Building_142,Building_138
Building_143,Building_142
Building_141,Building_143
Building_128,Building_141
TaskBuilding_4,Building_128
TaskBuilding_25,TaskBuilding_4
Building_228,TaskBuilding_25
Building_133,Building_228
Building_132,Building_133
Building_133,Building_132
Building_122,Building_133
Building_135,Building_122
Building_130,Building_135
Church-TaskBuilding_16,Building_130
NoHit,Church-TaskBuilding_16
Building_125,NoHit
Building_130,Building_125
Building_136,Building_130
Building_130,Building_136
Building_136,Building_130
Building_135,Building_136
Building_228,Building_135
Building_229,Building_228
NoHit,Building_229
Building_133,NoHit
Building_229,Building_133
TaskBuilding_37,Building_229
Building_228,TaskBuilding_37
crane_2,Building_228
Building_229,crane_2
Building_225,Building_229
Building_229,Building_225
Building_226,Building_229
TaskBuilding_32,Building_226
Building_226,TaskBuilding_32
TaskBuilding_32,Building_226
Building_229,TaskBuilding_32
Building_138,Building_229
Building_230,Building_138
TaskBuilding_37,Building_230
Building_232,TaskBuilding_37
TaskBuilding_37,Building_232
Building_230,TaskBuilding_37
Building_137,Building_230
Building_143,Building_137
Building_141,Building_143
Building_137,Building_141
Building_142,Building_137
Building_143,Building_142
Building_145,Building_143
Building_144,Building_145
TaskBuilding_33,Building_144
Building_145,TaskBuilding_33
Building_96,Building_145
Building_98,Building_96
TaskBuilding_31,Building_98
Building_102,TaskBuilding_31
TaskBuilding_31,Building_102
Building_146,TaskBuilding_31
Building_98,Building_146
Windmill-TaskBuilding_10_1,Building_98
Building_108,Windmill-TaskBuilding_10_1
Building_109,Building_108
Building_108,Building_109
Building_109,Building_108
Building_108,Building_109
TaskBuilding_26,Building_108
Building_104,TaskBuilding_26
Building_106,Building_104
Building_97,Building_106
Windmill-TaskBuilding_10_1,Building_97
Building_104,Windmill-TaskBuilding_10_1
Building_86,Building_104
Building_96,Building_86
Building_94,Building_96
Building_96,Building_94
TaskBuilding_14,Building_96
Windmill-TaskBuilding_10_1,TaskBuilding_14
TaskBuilding_14,Windmill-TaskBuilding_10_1
Building_91,TaskBuilding_14
TaskBuilding_18,Building_91
Building_91,TaskBuilding_18
Building_90,Building_91
TaskBuilding_2,Building_90
Building_90,TaskBuilding_2
Building_89,Building_90
Windmill-TaskBuilding_10_1,Building_89
Building_89,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,Building_89
Building_72,Windmill-TaskBuilding_10_1
Building_75,Building_72
Building_73,Building_75
Building_74,Building_73
Building_73,Building_74
House_10,Building_73
Building_72,House_10
Building_60,Building_72
Building_63,Building_60
Building_59,Building_63
Building_64,Building_59
TaskBuilding_9,Building_64
Building_61,TaskBuilding_9
TaskBuilding_9,Building_61
Building_64,TaskBuilding_9
Building_58,Building_64
Building_57,Building_58
TaskBuilding_12,Building_57
Building_64,TaskBuilding_12
Building_68,Building_64
Building_60,Building_68
TaskBuilding_9,Building_60
Building_68,TaskBuilding_9
Building_66,Building_68
Building_71,Building_66
Building_68,Building_71
Building_82,Building_68
Building_71,Building_82
Building_81,Building_71
Building_71,Building_81
Building_72,Building_71
Building_71,Building_72
Building_73,Building_71
Building_72,Building_73
Building_73,Building_72
Building_74,Building_73
TaskBuilding_14,Building_74
Building_75,TaskBuilding_14
TaskBuilding_14,Building_75
Building_80,TaskBuilding_14
TaskBuilding_14,Building_80
Building_79,TaskBuilding_14
Building_77,Building_79
Building_232,Building_77
Building_97,Building_232
Building_86,Building_97
Building_110,Building_86
Building_162,Building_110
Building_157,Building_162
Building_162,Building_157
Building_160,Building_162
TaskBuilding_40,Building_160
Building_170,TaskBuilding_40
Building_164,Building_170
TaskBuilding_35,Building_164
Building_164,TaskBuilding_35
TaskBuilding_41,Building_164
Building_170,TaskBuilding_41
Building_178,Building_170
TaskBuilding_6,Building_178
Building_178,TaskBuilding_6
Building_180,Building_178
TaskBuilding_6,Building_180
Building_184,TaskBuilding_6
Building_180,Building_184
Building_184,Building_180
TaskBuilding_51,Building_184
Building_184,TaskBuilding_51
