Edge1,Edge2
TaskBuilding_35,TaskBuilding_42
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_166,NoHouse
NoHouse,Building_166
Building_166,NoHouse
NoHit,Building_166
crane_1,NoHit
Building_155,crane_1
NoHit,Building_155
crane_1,NoHit
NoHit,crane_1
NoHouse,NoHit
Building_150,NoHouse
Building_147,Building_150
NoHouse,Building_147
Building_155,NoHouse
NoHouse,Building_155
Building_155,NoHouse
NoHouse,Building_155
TaskBuilding_42,NoHouse
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_155,NoHouse
NoHouse,Building_155
Building_154,NoHouse
crane_1,Building_154
NoHouse,crane_1
Building_152,NoHouse
NoHit,Building_152
crane_1,NoHit
NoHit,crane_1
Building_155,NoHit
NoHouse,Building_155
TaskBuilding_42,NoHouse
Building_168,TaskBuilding_42
TaskBuilding_42,Building_168
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_173,NoHouse
NoHouse,Building_173
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
TaskBuilding_48,NoHouse
TaskBuilding_43,TaskBuilding_48
NoHouse,TaskBuilding_43
Building_214,NoHouse
NoHouse,Building_214
Building_156,NoHouse
Building_155,Building_156
TaskBuilding_43,Building_155
NoHouse,TaskBuilding_43
TaskBuilding_43,NoHouse
Building_235,TaskBuilding_43
NoHouse,Building_235
Building_174,NoHouse
NoHouse,Building_174
Building_168,NoHouse
Building_166,Building_168
Building_174,Building_166
TaskBuilding_50,Building_174
Building_175,TaskBuilding_50
NoHouse,Building_175
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_236,NoHouse
NoHouse,Building_236
Building_215,NoHouse
NoHouse,Building_215
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_236,NoHouse
Building_235,Building_236
NoHouse,Building_235
Building_139,NoHouse
Building_154,Building_139
NoHouse,Building_154
Building_235,NoHouse
Building_236,Building_235
NoHouse,Building_236
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
Building_218,NoHouse
TaskBuilding_53,Building_218
NoHouse,TaskBuilding_53
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_219,NoHouse
NoHouse,Building_219
Building_220,NoHouse
Building_226,Building_220
Garage_235,Building_226
Building_220,Garage_235
NoHouse,Building_220
Building_233,NoHouse
NoHouse,Building_233
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_236,NoHouse
TaskBuilding_48,Building_236
NoHouse,TaskBuilding_48
Building_231,NoHouse
NoHouse,Building_231
Building_220,NoHouse
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_45,NoHouse
TaskBuilding_7,TaskBuilding_45
Building_221,TaskBuilding_7
