Edge1,Edge2
TaskBuilding_35,HighSilo-TaskBuilding_49
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_155,NoHouse
NoHouse,Building_155
TaskBuilding_33,NoHouse
Building_150,TaskBuilding_33
TaskBuilding_33,Building_150
Building_152,TaskBuilding_33
Building_143,Building_152
Building_147,Building_143
NoHouse,Building_147
TaskBuilding_33,NoHouse
Building_152,TaskBuilding_33
TaskBuilding_33,Building_152
Building_144,TaskBuilding_33
TaskBuilding_33,Building_144
Building_144,TaskBuilding_33
TaskBuilding_33,Building_144
Building_141,TaskBuilding_33
NoHouse,Building_141
TaskBuilding_39,NoHouse
Building_141,TaskBuilding_39
TaskBuilding_39,Building_141
Building_153,TaskBuilding_39
NoHouse,Building_153
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
TaskBuilding_39,Building_153
Building_153,TaskBuilding_39
NoHouse,Building_153
Building_232,NoHouse
NoHouse,Building_232
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_231,Building_139
NoHouse,Building_231
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
Building_139,Building_232
NoHouse,Building_139
Building_139,NoHouse
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_232,Building_139
Building_234,Building_232
TaskBuilding_44,Building_234
NoHouse,TaskBuilding_44
Building_139,NoHouse
Building_230,Building_139
NoHouse,Building_230
Building_230,NoHouse
Building_139,Building_230
Building_138,Building_139
Building_139,Building_138
Building_230,Building_139
Building_231,Building_230
NoHouse,Building_231
Building_231,NoHouse
Building_233,Building_231
Building_224,Building_233
NoHouse,Building_224
Building_233,NoHouse
Building_231,Building_233
NoHouse,Building_231
Building_233,NoHouse
NoHouse,Building_233
Garage_224,NoHouse
NoHouse,Garage_224
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
Building_223,TaskBuilding_45
TaskBuilding_45,Building_223
Building_223,TaskBuilding_45
TaskBuilding_45,Building_223
NoHouse,TaskBuilding_45
Building_220,NoHouse
Garage_235,Building_220
NoHouse,Garage_235
Building_214,NoHouse
TaskBuilding_48,Building_214
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
Building_220,TaskBuilding_48
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
TaskBuilding_48,TaskBuilding_7
Building_214,TaskBuilding_48
TaskBuilding_48,Building_214
Building_236,TaskBuilding_48
TaskBuilding_48,Building_236
NoHouse,TaskBuilding_48
Building_215,NoHouse
Building_210,Building_215
Building_215,Building_210
Building_220,Building_215
NoHouse,Building_220
Building_216,NoHouse
NoHit,Building_216
Building_214,NoHit
NoHouse,Building_214
Building_157,NoHouse
Building_174,Building_157
NoHouse,Building_174
Building_154,NoHouse
Building_236,Building_154
NoHouse,Building_236
TaskBuilding_43,NoHouse
Building_236,TaskBuilding_43
TaskBuilding_48,Building_236
NoHouse,TaskBuilding_48
Building_154,NoHouse
Building_142,Building_154
Building_139,Building_142
NoHouse,Building_139
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_43,NoHouse
TaskBuilding_35,TaskBuilding_43
Building_168,TaskBuilding_35
NoHouse,Building_168
TaskBuilding_35,NoHouse
crane_1,TaskBuilding_35
TaskBuilding_35,crane_1
crane_1,TaskBuilding_35
Building_157,crane_1
NoHouse,Building_157
crane_1,NoHouse
Building_155,crane_1
TaskBuilding_43,Building_155
NoHouse,TaskBuilding_43
Building_168,NoHouse
TaskBuilding_43,Building_168
Building_156,TaskBuilding_43
TaskBuilding_43,Building_156
Building_155,TaskBuilding_43
TaskBuilding_42,Building_155
Building_156,TaskBuilding_42
TaskBuilding_42,Building_156
Building_150,TaskBuilding_42
crane_1,Building_150
NoHouse,crane_1
Building_168,NoHouse
Building_169,Building_168
TaskBuilding_42,Building_169
Building_169,TaskBuilding_42
Building_168,Building_169
TaskBuilding_35,Building_168
NoHouse,TaskBuilding_35
Building_150,NoHouse
Building_147,Building_150
NoHouse,Building_147
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
Building_163,Building_166
NoHouse,Building_163
Building_166,NoHouse
NoHouse,Building_166
Building_151,NoHouse
TaskBuilding_33,Building_151
NoHouse,TaskBuilding_33
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_162,NoHouse
NoHouse,Building_162
Building_157,NoHouse
Building_162,Building_157
NoHouse,Building_162
Building_163,NoHouse
NoHouse,Building_163
Building_162,NoHouse
NoHouse,Building_162
Building_170,NoHouse
NoHouse,Building_170
Building_164,NoHouse
NoHouse,Building_164
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_164,NoHouse
Building_170,Building_164
Building_165,Building_170
NoHouse,Building_165
Building_169,NoHouse
NoHouse,Building_169
Building_169,NoHouse
NoHouse,Building_169
Building_169,NoHouse
NoHouse,Building_169
Building_165,NoHouse
NoHouse,Building_165
Building_169,NoHouse
NoHouse,Building_169
TaskBuilding_42,NoHouse
Building_169,TaskBuilding_42
NoHouse,Building_169
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_174,NoHouse
NoHouse,Building_174
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_171,NoHouse
TaskBuilding_6,Building_171
TaskBuilding_46,TaskBuilding_6
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_160,NoHouse
Building_92,Building_160
Building_170,Building_92
TaskBuilding_41,Building_170
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_170,NoHouse
NoHouse,Building_170
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_180,NoHouse
NoHouse,Building_180
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_183,NoHouse
Building_182,Building_183
NoHouse,Building_182
Building_180,NoHouse
Building_181,Building_180
NoHouse,Building_181
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_180,NoHouse
NoHouse,Building_180
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_180,NoHouse
HighSilo-TaskBuilding_49,Building_180
Building_179,HighSilo-TaskBuilding_49
NoHouse,Building_179
Building_185,NoHouse
Building_186,Building_185
NoHouse,Building_186
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
House_49,Building_177
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
Building_176,NoHouse
NoHouse,Building_176
Building_177,NoHouse
Building_163,Building_177
NoHouse,Building_163
Building_176,NoHouse
NoHouse,Building_176
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_93,NoHouse
NoHouse,Building_93
Building_93,NoHouse
NoHouse,Building_93
Building_93,NoHouse
NoHouse,Building_93
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_38,NoHouse
Building_93,TaskBuilding_38
NoHouse,Building_93
Building_92,NoHouse
TaskBuilding_29,Building_92
NoHouse,TaskBuilding_29
NoHit,NoHouse
Building_135,NoHit
NoHouse,Building_135
Building_176,NoHouse
TaskBuilding_29,Building_176
NoHouse,TaskBuilding_29
Building_176,NoHouse
NoHouse,Building_176
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_34,NoHouse
Building_102,TaskBuilding_34
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_94,NoHouse
Building_103,Building_94
TaskBuilding_29,Building_103
Building_101,TaskBuilding_29
TaskBuilding_29,Building_101
NoHouse,TaskBuilding_29
Building_94,NoHouse
Building_103,Building_94
NoHouse,Building_103
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_94,NoHouse
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
