Edge1,Edge2
TaskBuilding_26,NoHit
Building_97,TaskBuilding_26
Building_157,Building_97
Building_158,Building_157
Building_162,Building_158
NoHouse,Building_162
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
NoHit,NoHouse
Building_157,NoHit
Building_100,Building_157
NoHouse,Building_100
NoHit,NoHouse
NoHouse,NoHit
Building_161,NoHouse
TaskBuilding_35,Building_161
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_155,NoHouse
NoHouse,Building_155
Building_166,NoHouse
TaskBuilding_35,Building_166
NoHouse,TaskBuilding_35
Building_161,NoHouse
NoHouse,Building_161
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_100,NoHouse
NoHouse,Building_100
Building_151,NoHouse
Building_157,Building_151
Building_162,Building_157
NoHouse,Building_162
Building_166,NoHouse
Building_167,Building_166
NoHouse,Building_167
Building_152,NoHouse
Building_141,Building_152
NoHouse,Building_141
crane_1,NoHouse
NoHouse,crane_1
Building_144,NoHouse
TaskBuilding_33,Building_144
Building_153,TaskBuilding_33
crane_1,Building_153
NoHouse,crane_1
Building_141,NoHouse
crane_1,Building_141
NoHit,crane_1
NoHouse,NoHit
crane_1,NoHouse
NoHouse,crane_1
TaskBuilding_42,NoHouse
Building_168,TaskBuilding_42
Building_167,Building_168
Building_163,Building_167
TaskBuilding_42,Building_163
NoHouse,TaskBuilding_42
Building_169,NoHouse
Building_168,Building_169
NoHouse,Building_168
Building_155,NoHouse
crane_1,Building_155
NoHit,crane_1
Building_155,NoHit
Building_156,Building_155
NoHouse,Building_156
TaskBuilding_48,NoHouse
Building_236,TaskBuilding_48
TaskBuilding_43,Building_236
Building_236,TaskBuilding_43
NoHouse,Building_236
Building_236,NoHouse
NoHouse,Building_236
Building_235,NoHouse
Building_154,Building_235
Building_236,Building_154
NoHouse,Building_236
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_175,NoHouse
Building_174,Building_175
NoHouse,Building_174
Building_216,NoHouse
Building_235,Building_216
Building_236,Building_235
NoHouse,Building_236
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
NoHouse,Building_211
Building_220,NoHouse
Building_215,Building_220
NoHouse,Building_215
Building_216,NoHouse
Building_219,Building_216
Building_216,Building_219
Building_219,Building_216
NoHouse,Building_219
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
crane_2,NoHouse
Castle-TaskBuilding_56,crane_2
NoHouse,Castle-TaskBuilding_56
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_215,NoHouse
Building_216,Building_215
NoHouse,Building_216
Building_214,NoHouse
Building_211,Building_214
NoHouse,Building_211
Building_210,NoHouse
Building_211,Building_210
Building_210,Building_211
Building_211,Building_210
Building_210,Building_211
TaskBuilding_8,Building_210
Building_210,TaskBuilding_8
Building_213,Building_210
Building_210,Building_213
Building_213,Building_210
NoHouse,Building_213
Building_214,NoHouse
NoHouse,Building_214
Building_199,NoHouse
Building_201,Building_199
NoHouse,Building_201
Building_210,NoHouse
Building_208,Building_210
Building_210,Building_208
NoHouse,Building_210
Building_210,NoHouse
Building_209,Building_210
NoHouse,Building_209
Building_209,NoHouse
NoHouse,Building_209
Building_199,NoHouse
Building_178,Building_199
Building_198,Building_178
Building_208,Building_198
NoHouse,Building_208
Building_208,NoHouse
Building_207,Building_208
Building_208,Building_207
NoHouse,Building_208
TaskBuilding_55,NoHouse
Building_207,TaskBuilding_55
NoHouse,Building_207
Building_206,NoHouse
NoHouse,Building_206
Building_206,NoHouse
NoHouse,Building_206
Building_205,NoHouse
Building_202,Building_205
Building_203,Building_202
Building_202,Building_203
Building_205,Building_202
NoHouse,Building_205
Building_207,NoHouse
NoHouse,Building_207
Building_196,NoHouse
NoHouse,Building_196
Building_206,NoHouse
NoHouse,Building_206
Building_206,NoHouse
NoHouse,Building_206
Building_206,NoHouse
NoHouse,Building_206
Building_206,NoHouse
NoHouse,Building_206
Building_205,NoHouse
Building_202,Building_205
NoHouse,Building_202
Building_197,NoHouse
NoHouse,Building_197
Building_197,NoHouse
NoHouse,Building_197
Building_203,NoHouse
Building_198,Building_203
NoHouse,Building_198
Building_193,NoHouse
NoHouse,Building_193
Building_193,NoHouse
NoHouse,Building_193
Building_195,NoHouse
Building_196,Building_195
Building_204,Building_196
NoHouse,Building_204
Building_192,NoHouse
NoHouse,Building_192
Building_192,NoHouse
NoHouse,Building_192
Building_194,NoHouse
Building_195,Building_194
Building_194,Building_195
TaskBuilding_54,Building_194
NoHouse,TaskBuilding_54
Building_194,NoHouse
NoHouse,Building_194
Building_192,NoHouse
NoHouse,Building_192
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_190,NoHouse
HighSilo-TaskBuilding_49,Building_190
NoHouse,HighSilo-TaskBuilding_49
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
HighSilo-TaskBuilding_49,NoHouse
Building_190,HighSilo-TaskBuilding_49
NoHouse,Building_190
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_188,NoHouse
NoHouse,Building_188
Building_185,NoHouse
NoHouse,Building_185
Building_185,NoHouse
Garage_185,Building_185
NoHouse,Garage_185
Building_186,NoHouse
NoHouse,Building_186
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Garage_185,NoHouse
Building_185,Garage_185
NoHouse,Building_185
House_49,NoHouse
NoHouse,House_49
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
Building_180,NoHouse
NoHouse,Building_180
Building_177,NoHouse
NoHouse,Building_177
Building_180,NoHouse
NoHouse,Building_180
Building_164,NoHouse
Building_165,Building_164
NoHouse,Building_165
Building_177,NoHouse
NoHouse,Building_177
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_6,NoHouse
Building_183,TaskBuilding_6
Building_182,Building_183
TaskBuilding_6,Building_182
Building_178,TaskBuilding_6
NoHouse,Building_178
Building_178,NoHouse
NoHouse,Building_178
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_170,NoHouse
NoHouse,Building_170
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Building_171
Building_178,NoHouse
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
Building_180,NoHouse
TaskBuilding_6,Building_180
NoHouse,TaskBuilding_6
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_183,NoHouse
NoHouse,Building_183
Building_163,NoHouse
NoHouse,Building_163
Building_183,NoHouse
NoHouse,Building_183
Building_161,NoHouse
Building_163,Building_161
NoHouse,Building_163
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_176,NoHouse
TaskBuilding_40,Building_176
Building_176,TaskBuilding_40
TaskBuilding_40,Building_176
Building_177,TaskBuilding_40
TaskBuilding_40,Building_177
HighSilo-TaskBuilding_49,TaskBuilding_40
NoHouse,HighSilo-TaskBuilding_49
HighSilo-TaskBuilding_49,NoHouse
TaskBuilding_40,HighSilo-TaskBuilding_49
House_49,TaskBuilding_40
TaskBuilding_40,House_49
House_49,TaskBuilding_40
TaskBuilding_40,House_49
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_160,NoHouse
NoHouse,Building_160
Building_160,NoHouse
NoHouse,Building_160
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_38,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_38
NoHouse,HighSilo-TaskBuilding_49
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
Building_90,NoHouse
Building_91,Building_90
NoHouse,Building_91
Building_90,NoHouse
NoHouse,Building_90
Building_89,NoHouse
NoHouse,Building_89
NoHit,NoHouse
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_68,NoHouse
NoHouse,Building_68
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
Building_82,Building_74
House_10,Building_82
NoHouse,House_10
Building_71,NoHouse
Building_72,Building_71
NoHouse,Building_72
Building_71,NoHouse
Garage_86,Building_71
NoHouse,Garage_86
Building_63,NoHouse
Building_61,Building_63
Building_60,Building_61
NoHouse,Building_60
TaskBuilding_9,NoHouse
Building_60,TaskBuilding_9
TaskBuilding_9,Building_60
Building_59,TaskBuilding_9
Building_58,Building_59
NoHouse,Building_58
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
Church-TaskBuilding_16,TaskBuilding_12
NoHouse,Church-TaskBuilding_16
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_66,NoHouse
NoHouse,Building_66
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_83,NoHouse
NoHouse,Building_83
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_83,NoHouse
NoHouse,Building_83
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
TaskBuilding_15,TaskBuilding_1
NoHouse,TaskBuilding_15
TaskBuilding_1,NoHouse
