Edge1,Edge2
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_157,NoHouse
NoHouse,Building_157
TaskBuilding_30,NoHouse
TaskBuilding_27,TaskBuilding_30
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_157,NoHouse
Building_162,Building_157
Building_157,Building_162
NoHouse,Building_157
Building_100,NoHouse
NoHouse,Building_100
Building_100,NoHouse
TaskBuilding_30,Building_100
NoHouse,TaskBuilding_30
TaskBuilding_27,NoHouse
Building_100,TaskBuilding_27
Building_98,Building_100
NoHouse,Building_98
TaskBuilding_30,NoHouse
Building_99,TaskBuilding_30
TaskBuilding_30,Building_99
Building_100,TaskBuilding_30
Building_98,Building_100
Building_148,Building_98
TaskBuilding_5,Building_148
NoHouse,TaskBuilding_5
Building_157,NoHouse
Building_162,Building_157
TaskBuilding_5,Building_162
Building_149,TaskBuilding_5
Building_148,Building_149
NoHouse,Building_148
Building_98,NoHouse
Building_146,Building_98
NoHouse,Building_146
Building_109,NoHouse
TaskBuilding_28,Building_109
Building_145,TaskBuilding_28
NoHouse,Building_145
Building_123,NoHouse
NoHouse,Building_123
Building_145,NoHouse
NoHouse,Building_145
Building_147,NoHouse
NoHouse,Building_147
Building_145,NoHouse
Building_147,Building_145
TaskBuilding_31,Building_147
Building_146,TaskBuilding_31
TaskBuilding_31,Building_146
Building_146,TaskBuilding_31
TaskBuilding_31,Building_146
Building_147,TaskBuilding_31
Building_152,Building_147
Building_147,Building_152
Building_145,Building_147
TaskBuilding_33,Building_145
NoHouse,TaskBuilding_33
Building_152,NoHouse
TaskBuilding_33,Building_152
NoHouse,TaskBuilding_33
TaskBuilding_33,NoHouse
Building_141,TaskBuilding_33
TaskBuilding_39,Building_141
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_153,NoHouse
TaskBuilding_39,Building_153
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
Building_154,Building_153
NoHouse,Building_154
Building_140,NoHouse
NoHouse,Building_140
Building_154,NoHouse
TaskBuilding_44,Building_154
Building_140,TaskBuilding_44
NoHouse,Building_140
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
NoHouse,Building_154
Building_155,NoHouse
Building_154,Building_155
NoHouse,Building_154
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
Building_139,Building_232
NoHouse,Building_139
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_232,NoHouse
Building_230,Building_232
NoHouse,Building_230
Building_139,NoHouse
Building_230,Building_139
Building_232,Building_230
Building_230,Building_232
Building_139,Building_230
Building_230,Building_139
NoHouse,Building_230
Building_229,NoHouse
Building_228,Building_229
TaskBuilding_37,Building_228
NoHouse,TaskBuilding_37
Building_233,NoHouse
Building_231,Building_233
Building_230,Building_231
Building_228,Building_230
NoHouse,Building_228
TaskBuilding_37,NoHouse
Building_229,TaskBuilding_37
NoHouse,Building_229
Building_138,NoHouse
NoHouse,Building_138
TaskBuilding_37,NoHouse
Building_229,TaskBuilding_37
Building_228,Building_229
NoHouse,Building_228
Building_229,NoHouse
NoHouse,Building_229
Building_228,NoHouse
Building_229,Building_228
NoHouse,Building_229
Building_124,NoHouse
Building_138,Building_124
Building_137,Building_138
Building_124,Building_137
Building_133,Building_124
NoHouse,Building_133
Building_228,NoHouse
