Edge1,Edge2
Building_162,Building_108
Building_100,Building_162
TaskBuilding_5,Building_100
Building_149,TaskBuilding_5
Building_100,Building_149
Building_149,Building_100
Building_151,Building_149
Building_141,Building_151
Building_153,Building_141
NoHit,Building_153
crane_1,NoHit
NoHit,crane_1
Building_166,NoHit
Building_144,Building_166
NoHit,Building_144
Building_152,NoHit
Building_154,Building_152
Building_151,Building_154
NoHit,Building_151
crane_1,NoHit
Building_166,crane_1
TaskBuilding_35,Building_166
Building_161,TaskBuilding_35
Building_162,Building_161
Building_158,Building_162
Building_162,Building_158
Building_157,Building_162
Building_161,Building_157
Building_162,Building_161
TaskBuilding_35,Building_162
Building_166,TaskBuilding_35
Building_163,Building_166
TaskBuilding_35,Building_163
Building_166,TaskBuilding_35
Building_167,Building_166
Building_168,Building_167
crane_1,Building_168
NoHit,crane_1
Building_154,NoHit
Building_155,Building_154
TaskBuilding_42,Building_155
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_168,TaskBuilding_42
TaskBuilding_42,Building_168
Building_168,TaskBuilding_42
TaskBuilding_42,Building_168
Building_169,TaskBuilding_42
Building_171,Building_169
Building_169,Building_171
TaskBuilding_35,Building_169
Building_166,TaskBuilding_35
Building_164,Building_166
Building_166,Building_164
Building_167,Building_166
Building_150,Building_167
Building_163,Building_150
Building_165,Building_163
Building_163,Building_165
TaskBuilding_35,Building_163
Building_164,TaskBuilding_35
Building_165,Building_164
Building_164,Building_165
Building_165,Building_164
Building_164,Building_165
TaskBuilding_35,Building_164
Building_162,TaskBuilding_35
Building_161,Building_162
Building_162,Building_161
Building_98,Building_162
Building_162,Building_98
Building_148,Building_162
Building_98,Building_148
Building_162,Building_98
Building_157,Building_162
Building_100,Building_157
TaskBuilding_5,Building_100
Building_149,TaskBuilding_5
TaskBuilding_5,Building_149
Building_166,TaskBuilding_5
TaskBuilding_35,Building_166
Building_151,TaskBuilding_35
Building_149,Building_151
TaskBuilding_30,Building_149
Building_97,TaskBuilding_30
Building_157,Building_97
TaskBuilding_27,Building_157
Building_100,TaskBuilding_27
TaskBuilding_27,Building_100
Building_100,TaskBuilding_27
Building_148,Building_100
TaskBuilding_31,Building_148
TaskBuilding_5,TaskBuilding_31
