Edge1,Edge2
NoHouse,NoHouse
Building_100,NoHouse
NoHouse,Building_100
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_161,NoHouse
NoHouse,Building_161
Building_100,NoHouse
NoHouse,Building_100
Building_100,NoHouse
NoHouse,Building_100
TaskBuilding_30,NoHouse
Building_162,TaskBuilding_30
NoHouse,Building_162
Building_162,NoHouse
Building_157,Building_162
TaskBuilding_27,Building_157
NoHouse,TaskBuilding_27
TaskBuilding_5,NoHouse
Building_147,TaskBuilding_5
Building_150,Building_147
Building_151,Building_150
NoHouse,Building_151
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_157,NoHouse
NoHouse,Building_157
Building_100,NoHouse
NoHouse,Building_100
Building_100,NoHouse
NoHouse,Building_100
Building_97,NoHouse
TaskBuilding_30,Building_97
NoHouse,TaskBuilding_30
Building_97,NoHouse
Building_98,Building_97
Building_148,Building_98
Building_147,Building_148
TaskBuilding_5,Building_147
Building_99,TaskBuilding_5
TaskBuilding_30,Building_99
Building_99,TaskBuilding_30
Building_100,Building_99
TaskBuilding_30,Building_100
Building_99,TaskBuilding_30
TaskBuilding_30,Building_99
Building_97,TaskBuilding_30
NoHouse,Building_97
Garage_98,NoHouse
NoHouse,Garage_98
TaskBuilding_27,NoHouse
Building_97,TaskBuilding_27
TaskBuilding_26,Building_97
NoHouse,TaskBuilding_26
Garage_98,NoHouse
Building_109,Garage_98
Building_118,Building_109
Building_109,Building_118
NoHouse,Building_109
Building_104,NoHouse
TaskBuilding_26,Building_104
NoHouse,TaskBuilding_26
Building_107,NoHouse
Building_108,Building_107
Building_109,Building_108
NoHouse,Building_109
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
TaskBuilding_24,NoHouse
Building_113,TaskBuilding_24
NoHouse,Building_113
Building_combined_115_116,NoHouse
Building_114,Building_combined_115_116
Building_112,Building_114
Building_111,Building_112
Building_112,Building_111
Building_117,Building_112
Building_113,Building_117
Building_combined_115_116,Building_113
Building_113,Building_combined_115_116
TaskBuilding_17,Building_113
NoHouse,TaskBuilding_17
Building_110,NoHouse
TaskBuilding_17,Building_110
NoHouse,TaskBuilding_17
Building_87,NoHouse
TaskBuilding_17,Building_87
NoHouse,TaskBuilding_17
Building_88,NoHouse
NoHouse,Building_88
Building_87,NoHouse
NoHouse,Building_87
Building_87,NoHouse
NoHouse,Building_87
Building_86,NoHouse
NoHouse,Building_86
Building_86,NoHouse
NoHouse,Building_86
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_combined_115_116,NoHouse
Building_113,Building_combined_115_116
NoHouse,Building_113
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
NoHouse,Building_88
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
Building_125,Church-TaskBuilding_16
NoHouse,Building_125
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
NoHouse,Building_83
TaskBuilding_15,NoHouse
Building_84,TaskBuilding_15
TaskBuilding_1,Building_84
Building_67,TaskBuilding_1
NoHouse,Building_67
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
