Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_40,Building_176
TaskBuilding_46,TaskBuilding_40
NoHouse,TaskBuilding_46
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
TaskBuilding_40,TaskBuilding_46
NoHouse,TaskBuilding_40
Building_210,NoHouse
NoHouse,Building_210
Building_178,NoHouse
Building_183,Building_178
Building_178,Building_183
NoHouse,Building_178
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_183,NoHouse
TaskBuilding_46,Building_183
Building_181,TaskBuilding_46
Building_180,Building_181
NoHouse,Building_180
Building_184,NoHouse
Building_183,Building_184
TaskBuilding_46,Building_183
Building_198,TaskBuilding_46
Building_208,Building_198
NoHouse,Building_208
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
HighSilo-TaskBuilding_49,NoHouse
Building_180,HighSilo-TaskBuilding_49
Building_184,Building_180
NoHouse,Building_184
Building_180,NoHouse
Building_184,Building_180
NoHouse,Building_184
Building_184,NoHouse
Building_185,Building_184
NoHouse,Building_185
Garage_185,NoHouse
NoHouse,Garage_185
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
Phone,Building_186
Building_186,Phone
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,NoHouse
