Edge1,Edge2
Hand,NoHouse
Phone,Hand
Building_92,Phone
NoHouse,Building_92
Building_103,NoHouse
NoHouse,Building_103
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_14,NoHouse
Building_96,TaskBuilding_14
NoHouse,Building_96
House_10,NoHouse
Building_74,House_10
NoHouse,Building_74
Building_89,NoHouse
Building_90,Building_89
NoHouse,Building_90
TaskBuilding_2,NoHouse
Building_72,TaskBuilding_2
Building_73,Building_72
NoHouse,Building_73
House_10,NoHouse
Building_73,House_10
NoHouse,Building_73
Building_75,NoHouse
NoHouse,Building_75
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
NoHouse,Building_75
TaskBuilding_14,NoHouse
Building_74,TaskBuilding_14
Building_73,Building_74
NoHouse,Building_73
Building_72,NoHouse
NoHit,Building_72
Building_72,NoHit
Building_71,Building_72
Building_82,Building_71
Building_72,Building_82
NoHouse,Building_72
Building_71,NoHouse
Garage_86,Building_71
Building_71,Garage_86
Building_81,Building_71
Building_71,Building_81
Building_64,Building_71
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_65,NoHouse
NoHouse,Building_65
Building_65,NoHouse
NoHouse,Building_65
Building_67,NoHouse
NoHouse,Building_67
Building_65,NoHouse
Building_66,Building_65
NoHouse,Building_66
Building_136,NoHouse
NoHouse,Building_136
Building_83,NoHouse
Building_69,Building_83
Church-TaskBuilding_16,Building_69
Building_67,Church-TaskBuilding_16
NoHouse,Building_67
Building_83,NoHouse
NoHouse,Building_83
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_15,NoHouse
Building_88,TaskBuilding_15
NoHouse,Building_88
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_85,NoHouse
NoHouse,Building_85
Building_76,NoHouse
TaskBuilding_13,Building_76
NoHouse,TaskBuilding_13
Building_85,NoHouse
Building_83,Building_85
NoHouse,Building_83
Building_67,NoHouse
NoHouse,Building_67
Building_67,NoHouse
NoHouse,Building_67
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
TaskBuilding_12,Building_64
Building_64,TaskBuilding_12
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
Building_83,Building_64
NoHouse,Building_83
Phone,NoHouse
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHit,TaskBuilding_1
TaskBuilding_1,NoHit
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHit,TaskBuilding_1
NoHouse,NoHit
NoHit,NoHouse
TaskBuilding_1,NoHit
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,Hand
