Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_67,NoHouse
Church-TaskBuilding_16,Building_67
NoHouse,Church-TaskBuilding_16
Building_84,NoHouse
TaskBuilding_13,Building_84
Building_84,TaskBuilding_13
TaskBuilding_13,Building_84
NoHouse,TaskBuilding_13
Building_84,NoHouse
TaskBuilding_13,Building_84
NoHouse,TaskBuilding_13
Building_84,NoHouse
NoHouse,Building_84
Building_84,NoHouse
NoHouse,Building_84
Building_80,NoHouse
NoHouse,Building_80
Building_85,NoHouse
NoHouse,Building_85
Building_80,NoHouse
NoHouse,Building_80
Building_97,NoHouse
Building_96,Building_97
NoHouse,Building_96
TaskBuilding_24,NoHouse
Building_94,TaskBuilding_24
TaskBuilding_23,Building_94
TaskBuilding_27,TaskBuilding_23
NoHouse,TaskBuilding_27
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
Building_94,Building_96
Building_96,Building_94
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_94,NoHouse
NoHouse,Building_94
Building_101,NoHouse
NoHouse,Building_101
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_102,NoHouse
NoHouse,Building_102
Building_158,NoHouse
NoHouse,Building_158
Building_102,NoHouse
NoHouse,Building_102
Building_158,NoHouse
NoHouse,Building_158
Building_157,NoHouse
TaskBuilding_5,Building_157
Building_157,TaskBuilding_5
NoHouse,Building_157
Building_162,NoHouse
NoHouse,Building_162
TaskBuilding_28,NoHouse
Building_98,TaskBuilding_28
NoHouse,Building_98
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_150,NoHouse
NoHouse,Building_150
Building_154,NoHouse
NoHouse,Building_154
Building_152,NoHouse
Building_141,Building_152
TaskBuilding_33,Building_141
Building_143,TaskBuilding_33
NoHouse,Building_143
crane_1,NoHouse
NoHouse,crane_1
Building_218,NoHouse
Building_155,Building_218
NoHouse,Building_155
Building_147,NoHouse
TaskBuilding_33,Building_147
Building_143,TaskBuilding_33
NoHouse,Building_143
TaskBuilding_33,NoHouse
Building_145,TaskBuilding_33
NoHouse,Building_145
Building_143,NoHouse
Building_145,Building_143
NoHouse,Building_145
Building_145,NoHouse
NoHouse,Building_145
Building_232,NoHouse
NoHouse,Building_232
Building_145,NoHouse
NoHouse,Building_145
Building_145,NoHouse
NoHouse,Building_145
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
TaskBuilding_4,NoHouse
NoHouse,NoHouse
