Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
TaskBuilding_36,Hand
Building_130,TaskBuilding_36
NoHouse,Building_130
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
NoHit,NoHouse
NoHouse,NoHit
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_125,NoHouse
TaskBuilding_21,Building_125
NoHouse,TaskBuilding_21
Building_121,NoHouse
NoHouse,Building_121
Church-TaskBuilding_16,NoHouse
Building_125,Church-TaskBuilding_16
NoHouse,Building_125
Building_121,NoHouse
TaskBuilding_1,Building_121
Building_119,TaskBuilding_1
NoHouse,Building_119
Building_119,NoHouse
Building_120,Building_119
TaskBuilding_20,Building_120
Church-TaskBuilding_16,TaskBuilding_20
TaskBuilding_20,Church-TaskBuilding_16
NoHouse,TaskBuilding_20
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
TaskBuilding_1,Building_88
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
NoHit,NoHouse
NoHouse,NoHit
Building_83,NoHouse
NoHouse,Building_83
Building_83,NoHouse
Building_67,Building_83
NoHouse,Building_67
Building_69,NoHouse
NoHouse,Building_69
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_64,NoHouse
Building_66,Building_64
NoHouse,Building_66
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
