Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_145,NoHouse
Building_104,Building_145
NoHouse,Building_104
Phone,NoHouse
NoHouse,Phone
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_154,NoHouse
NoHouse,Building_154
Building_104,NoHouse
NoHouse,Building_104
Building_154,NoHouse
NoHouse,Building_154
Building_97,NoHouse
TaskBuilding_39,Building_97
Building_104,TaskBuilding_39
NoHouse,Building_104
Building_97,NoHouse
TaskBuilding_39,Building_97
Building_235,TaskBuilding_39
TaskBuilding_26,Building_235
Building_104,TaskBuilding_26
Building_110,Building_104
TaskBuilding_17,Building_110
Building_97,TaskBuilding_17
NoHouse,Building_97
Building_147,NoHouse
TaskBuilding_26,Building_147
Building_145,TaskBuilding_26
Building_108,Building_145
NoHouse,Building_108
crane_2,NoHouse
NoHit,crane_2
TaskBuilding_26,NoHit
NoHouse,TaskBuilding_26
TaskBuilding_26,NoHouse
Building_97,TaskBuilding_26
NoHouse,Building_97
Building_107,NoHouse
Building_98,Building_107
TaskBuilding_26,Building_98
NoHouse,TaskBuilding_26
Building_98,NoHouse
Building_150,Building_98
TaskBuilding_31,Building_150
NoHouse,TaskBuilding_31
crane_1,NoHouse
NoHit,crane_1
TaskBuilding_30,NoHit
Garage_98,TaskBuilding_30
Building_157,Garage_98
Building_148,Building_157
NoHouse,Building_148
Building_148,NoHouse
Building_146,Building_148
Building_150,Building_146
TaskBuilding_31,Building_150
Building_145,TaskBuilding_31
Building_137,Building_145
Building_148,Building_137
Building_150,Building_148
NoHouse,Building_150
TaskBuilding_31,NoHouse
Building_157,TaskBuilding_31
NoHouse,Building_157
Building_162,NoHouse
NoHouse,Building_162
Building_93,NoHouse
Building_100,Building_93
Building_98,Building_100
Building_100,Building_98
NoHouse,Building_100
Building_149,NoHouse
TaskBuilding_35,Building_149
NoHouse,TaskBuilding_35
Building_166,NoHouse
TaskBuilding_35,Building_166
Building_163,TaskBuilding_35
NoHouse,Building_163
Building_167,NoHouse
Building_166,Building_167
Building_163,Building_166
NoHouse,Building_163
Building_162,NoHouse
HighSilo-TaskBuilding_49,Building_162
NoHit,HighSilo-TaskBuilding_49
NoHouse,NoHit
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_163,TaskBuilding_35
NoHouse,Building_163
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_35,NoHouse
Building_170,TaskBuilding_35
TaskBuilding_35,Building_170
TaskBuilding_41,TaskBuilding_35
Building_164,TaskBuilding_41
TaskBuilding_46,Building_164
NoHouse,TaskBuilding_46
Building_164,NoHouse
Building_167,Building_164
Building_155,Building_167
Building_165,Building_155
Building_171,Building_165
Building_167,Building_171
NoHouse,Building_167
TaskBuilding_42,NoHouse
Building_154,TaskBuilding_42
crane_1,Building_154
NoHit,crane_1
Building_172,NoHit
Building_171,Building_172
TaskBuilding_41,Building_171
Building_170,TaskBuilding_41
Building_165,Building_170
NoHouse,Building_165
Building_163,NoHouse
NoHouse,Building_163
Building_170,NoHouse
TaskBuilding_41,Building_170
Building_170,TaskBuilding_41
NoHouse,Building_170
Building_170,NoHouse
Building_183,Building_170
NoHouse,Building_183
Building_170,NoHouse
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,NoHouse
