Edge1,Edge2
Phone,NoHouse
TaskBuilding_36,Phone
NoHouse,TaskBuilding_36
Phone,NoHouse
Building_138,Phone
NoHouse,Building_138
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
TaskBuilding_36,NoHouse
Building_138,TaskBuilding_36
NoHouse,Building_138
Building_225,NoHouse
Building_224,Building_225
NoHouse,Building_224
Building_233,NoHouse
Building_223,Building_233
Building_225,Building_223
TaskBuilding_37,Building_225
Building_229,TaskBuilding_37
Building_228,Building_229
Building_230,Building_228
NoHouse,Building_230
Building_212,NoHouse
Building_233,Building_212
TaskBuilding_45,Building_233
Building_224,TaskBuilding_45
NoHouse,Building_224
Building_224,NoHouse
TaskBuilding_45,Building_224
Building_219,TaskBuilding_45
Building_233,Building_219
Building_222,Building_233
Building_220,Building_222
Building_211,Building_220
TaskBuilding_48,Building_211
Building_225,TaskBuilding_48
TaskBuilding_48,Building_225
Building_220,TaskBuilding_48
Hand,Building_220
TaskBuilding_45,Hand
Building_225,TaskBuilding_45
Building_231,Building_225
Building_225,Building_231
Building_229,Building_225
NoHouse,Building_229
Building_220,NoHouse
Building_215,Building_220
NoHouse,Building_215
Building_220,NoHouse
TaskBuilding_7,Building_220
NoHouse,Phone
