Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_112,NoHouse
NoHouse,Building_112
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_122,NoHouse
NoHouse,Building_122
Building_128,NoHouse
Building_127,Building_128
TaskBuilding_21,Building_127
NoHouse,TaskBuilding_21
Building_135,NoHouse
Building_136,Building_135
NoHouse,Building_136
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
TaskBuilding_25,NoHouse
Building_136,TaskBuilding_25
NoHouse,Building_136
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_25,NoHouse
Building_136,TaskBuilding_25
NoHouse,Building_136
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_229,NoHouse
NoHouse,Building_229
Building_228,NoHouse
NoHouse,Building_228
Building_228,NoHouse
NoHouse,Building_228
Building_136,NoHouse
Building_228,Building_136
NoHouse,Building_228
Building_136,NoHouse
NoHouse,Building_136
Building_229,NoHouse
NoHouse,Building_229
Building_142,NoHouse
NoHouse,Building_142
NoHit,NoHouse
NoHouse,NoHit
Building_232,NoHouse
NoHouse,Building_232
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_137,NoHouse
Building_142,Building_137
Building_138,Building_142
NoHouse,Building_138
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
Building_139,Building_232
TaskBuilding_36,Building_139
Building_138,TaskBuilding_36
NoHouse,Building_138
Building_230,NoHouse
Building_232,Building_230
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
Building_224,Building_232
Building_154,Building_224
Building_139,Building_154
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_222,TaskBuilding_44
NoHouse,Building_222
Building_154,NoHouse
NoHouse,Building_154
Building_235,NoHouse
NoHouse,Building_235
Building_168,NoHouse
Building_166,Building_168
NoHouse,Building_166
TaskBuilding_53,NoHouse
TaskBuilding_48,TaskBuilding_53
TaskBuilding_7,TaskBuilding_48
NoHouse,TaskBuilding_7
Building_198,NoHouse
NoHouse,Building_198
Building_219,NoHouse
NoHouse,Building_219
Building_175,NoHouse
NoHouse,Building_175
Building_214,NoHouse
NoHouse,Building_214
Building_198,NoHouse
Building_210,Building_198
NoHouse,Building_210
Building_198,NoHouse
Building_212,Building_198
Building_211,Building_212
Building_210,Building_211
NoHouse,Building_210
Building_198,NoHouse
Building_210,Building_198
NoHouse,Building_210
Building_187,NoHouse
TaskBuilding_50,Building_187
NoHouse,TaskBuilding_50
Building_198,NoHouse
TaskBuilding_55,Building_198
Building_199,TaskBuilding_55
TaskBuilding_55,Building_199
NoHouse,TaskBuilding_55
TaskBuilding_55,NoHouse
NoHouse,TaskBuilding_55
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Phone,NoHouse
Hand,Phone
TaskBuilding_46,Hand
NoHouse,TaskBuilding_46
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
Building_183,Building_178
TaskBuilding_46,Building_183
Building_183,TaskBuilding_46
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
Building_183,NoHouse
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_194,NoHouse
NoHouse,Building_194
TaskBuilding_54,NoHouse
Building_198,TaskBuilding_54
NoHouse,Building_198
Building_198,NoHouse
NoHouse,Building_198
Building_202,NoHouse
Building_205,Building_202
NoHouse,Building_205
Building_187,NoHouse
Building_185,Building_187
NoHouse,Building_185
Building_192,NoHouse
Building_194,Building_192
TaskBuilding_54,Building_194
Building_202,TaskBuilding_54
Building_200,Building_202
TaskBuilding_55,Building_200
NoHouse,TaskBuilding_55
Building_194,NoHouse
Building_196,Building_194
Building_205,Building_196
NoHouse,Building_205
Phone,NoHouse
NoHouse,Phone
Building_205,NoHouse
Building_203,Building_205
Building_207,Building_203
Building_196,Building_207
Building_205,Building_196
NoHouse,Building_205
Phone,NoHouse
NoHouse,Phone
Building_188,NoHouse
NoHouse,Building_188
Building_189,NoHouse
NoHouse,Building_189
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_188,NoHouse
NoHouse,Building_188
Building_185,NoHouse
NoHouse,Building_185
House_49,NoHouse
NoHouse,House_49
TaskBuilding_6,NoHouse
TaskBuilding_51,TaskBuilding_6
NoHouse,TaskBuilding_51
Building_165,NoHouse
TaskBuilding_6,Building_165
Building_178,TaskBuilding_6
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
House_49,NoHouse
NoHouse,House_49
Building_180,NoHouse
NoHouse,Building_180
Building_181,NoHouse
NoHouse,Building_181
Building_177,NoHouse
NoHouse,Building_177
TaskBuilding_6,NoHouse
Building_165,TaskBuilding_6
NoHouse,Building_165
Building_164,NoHouse
Building_182,Building_164
Building_180,Building_182
TaskBuilding_6,Building_180
NoHouse,TaskBuilding_6
Building_178,NoHouse
Building_164,Building_178
Building_171,Building_164
