Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
Building_94,Phone
NoHouse,Building_94
Building_103,NoHouse
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_29,NoHouse
Building_94,TaskBuilding_29
NoHouse,Building_94
TaskBuilding_23,NoHouse
Building_94,TaskBuilding_23
Windmill-TaskBuilding_10_1,Building_94
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
Building_91,Building_94
TaskBuilding_19,Building_91
Building_94,TaskBuilding_19
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_75,NoHouse
NoHouse,Building_75
Building_96,NoHouse
Building_94,Building_96
Building_96,Building_94
NoHouse,Building_96
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_80,NoHouse
TaskBuilding_15,Building_80
NoHouse,TaskBuilding_15
Building_79,NoHouse
NoHouse,Building_79
Building_110,NoHouse
NoHouse,Building_110
Building_113,NoHouse
Building_86,Building_113
NoHouse,Building_86
Building_85,NoHouse
NoHouse,Building_85
Building_78,NoHouse
NoHouse,Building_78
Building_78,NoHouse
NoHouse,Building_78
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
TaskBuilding_15,NoHouse
TaskBuilding_1,TaskBuilding_15
NoHouse,TaskBuilding_1
Building_67,NoHouse
Building_64,Building_67
TaskBuilding_13,Building_64
Building_70,TaskBuilding_13
TaskBuilding_13,Building_70
Building_82,TaskBuilding_13
NoHouse,Building_82
Building_66,NoHouse
Building_59,Building_66
NoHouse,Building_59
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Phone,NoHouse
NoHouse,Phone
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
