Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
NoHouse,Building_91
NoHit,NoHouse
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Building_68,NoHouse
NoHouse,Building_68
Building_71,NoHouse
NoHouse,Building_71
Phone,NoHouse
NoHouse,Phone
Building_72,NoHouse
Building_81,Building_72
NoHouse,Building_81
Building_89,NoHouse
Windmill-TaskBuilding_10_1,Building_89
NoHouse,Windmill-TaskBuilding_10_1
Building_72,NoHouse
NoHouse,Building_72
Building_73,NoHouse
NoHouse,Building_73
Building_86,NoHouse
NoHouse,Building_86
Building_75,NoHouse
NoHouse,Building_75
Building_145,NoHouse
Building_104,Building_145
Building_85,Building_104
Building_84,Building_85
NoHouse,Building_84
Building_80,NoHouse
Building_85,Building_80
TaskBuilding_15,Building_85
NoHouse,TaskBuilding_15
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_108,NoHouse
NoHouse,Building_108
Building_109,NoHouse
TaskBuilding_24,Building_109
NoHouse,TaskBuilding_24
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_145,NoHouse
Building_150,Building_145
TaskBuilding_26,Building_150
NoHouse,TaskBuilding_26
Building_137,NoHouse
NoHouse,Building_137
Building_147,NoHouse
TaskBuilding_31,Building_147
NoHouse,TaskBuilding_31
TaskBuilding_4,NoHouse
Building_123,TaskBuilding_4
NoHouse,Building_123
Phone,NoHouse
NoHouse,Phone
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
