Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Building_180,NoHouse
House_49,Building_180
NoHouse,House_49
Building_205,NoHouse
Building_194,Building_205
NoHouse,Building_194
Phone,NoHouse
Building_189,Phone
NoHouse,Building_189
Building_205,NoHouse
TaskBuilding_54,Building_205
NoHouse,TaskBuilding_54
Phone,NoHouse
TaskBuilding_55,Phone
NoHouse,TaskBuilding_55
Building_202,NoHouse
NoHouse,Building_202
TaskBuilding_50,NoHouse
TaskBuilding_52,TaskBuilding_50
Building_172,TaskBuilding_52
NoHouse,Building_172
Building_171,NoHouse
NoHouse,Building_171
Building_170,NoHouse
NoHouse,Building_170
Building_171,NoHouse
NoHouse,Building_171
Hand,NoHouse
TaskBuilding_46,Hand
NoHouse,TaskBuilding_46
Building_180,NoHouse
NoHouse,Building_180
Building_171,NoHouse
TaskBuilding_41,Building_171
Building_170,TaskBuilding_41
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
Building_163,TaskBuilding_41
NoHouse,Building_163
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_41,NoHouse
Building_170,TaskBuilding_41
Building_163,Building_170
TaskBuilding_6,Building_163
NoHit,TaskBuilding_6
NoHouse,NoHit
Building_163,NoHouse
TaskBuilding_35,Building_163
Building_165,TaskBuilding_35
NoHouse,Building_165
Hand,NoHouse
NoHouse,Hand
Building_161,NoHouse
TaskBuilding_40,Building_161
NoHouse,TaskBuilding_40
Building_165,NoHouse
NoHouse,Building_165
Building_162,NoHouse
NoHouse,Building_162
Building_164,NoHouse
NoHouse,Building_164
Building_97,NoHouse
Building_158,Building_97
Building_162,Building_158
Building_157,Building_162
Building_98,Building_157
TaskBuilding_5,Building_98
Building_148,TaskBuilding_5
Building_98,Building_148
TaskBuilding_5,Building_98
Building_148,TaskBuilding_5
NoHouse,Building_148
Building_162,NoHouse
Building_157,Building_162
Building_97,Building_157
NoHouse,Building_97
Building_98,NoHouse
TaskBuilding_27,Building_98
TaskBuilding_30,TaskBuilding_27
Building_101,TaskBuilding_30
NoHouse,Building_101
Building_148,NoHouse
Building_98,Building_148
NoHouse,Building_98
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_149,NoHouse
Building_98,Building_149
Building_100,Building_98
NoHouse,Building_100
TaskBuilding_28,NoHouse
Building_146,TaskBuilding_28
NoHouse,Building_146
Phone,NoHouse
NoHouse,Phone
TaskBuilding_28,NoHouse
Building_122,TaskBuilding_28
Building_98,Building_122
Building_109,Building_98
Building_122,Building_109
Building_109,Building_122
Building_145,Building_109
Building_122,Building_145
Building_109,Building_122
Building_107,Building_109
Building_75,Building_107
Building_80,Building_75
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHit,TaskBuilding_14
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHit,Windmill-TaskBuilding_10_1
Building_97,NoHit
TaskBuilding_26,Building_97
NoHouse,TaskBuilding_26
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_26,NoHouse
Building_97,TaskBuilding_26
Windmill-TaskBuilding_10_1,Building_97
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_91,NoHouse
NoHouse,Building_91
Building_74,NoHouse
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_94,NoHouse
NoHouse,Building_94
Building_101,NoHouse
TaskBuilding_27,Building_101
NoHouse,TaskBuilding_27
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_92,NoHouse
HighSilo-TaskBuilding_49,Building_92
NoHit,HighSilo-TaskBuilding_49
NoHouse,NoHit
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
