Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_180,NoHouse
NoHouse,Building_180
Building_171,NoHouse
NoHouse,Building_171
Building_175,NoHouse
Building_172,Building_175
Building_175,Building_172
NoHouse,Building_175
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_48,NoHouse
TaskBuilding_50,TaskBuilding_48
NoHouse,TaskBuilding_50
Building_213,NoHouse
NoHouse,Building_213
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_214,NoHouse
NoHouse,Building_214
Building_236,NoHouse
NoHouse,Building_236
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_47,NoHouse
Building_172,TaskBuilding_47
TaskBuilding_47,Building_172
NoHouse,TaskBuilding_47
Building_236,NoHouse
NoHouse,Building_236
TaskBuilding_48,NoHouse
Building_220,TaskBuilding_48
Building_235,Building_220
NoHouse,Building_235
Building_234,NoHouse
Building_215,Building_234
Building_216,Building_215
NoHouse,Building_216
TaskBuilding_48,NoHouse
Building_235,TaskBuilding_48
Building_139,Building_235
Building_234,Building_139
TaskBuilding_44,Building_234
Building_229,TaskBuilding_44
Building_154,Building_229
Building_150,Building_154
Building_234,Building_150
Building_228,Building_234
Building_139,Building_228
TaskBuilding_44,Building_139
Building_223,TaskBuilding_44
TaskBuilding_45,Building_223
TaskBuilding_44,TaskBuilding_45
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Garage_235,NoHouse
Building_220,Garage_235
NoHouse,Building_220
Phone,NoHouse
NoHouse,Phone
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_7,NoHouse
NoHouse,NoHouse
