Edge1,Edge2
NoHouse,Building_85
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_75,NoHouse
NoHouse,Building_75
Building_82,NoHouse
NoHouse,Building_82
Building_82,NoHouse
Building_79,Building_82
TaskBuilding_14,Building_79
NoHouse,TaskBuilding_14
Building_74,NoHouse
House_10,Building_74
Building_74,House_10
NoHouse,Building_74
TaskBuilding_14,NoHouse
Building_73,TaskBuilding_14
NoHouse,Building_73
Building_75,NoHouse
NoHouse,Building_75
Building_71,NoHouse
NoHouse,Building_71
Building_74,NoHouse
NoHouse,Building_74
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
Windmill-TaskBuilding_10_1,House_10
House_10,Windmill-TaskBuilding_10_1
NoHouse,House_10
Hand,NoHouse
NoHouse,Hand
Building_68,NoHouse
NoHouse,Building_68
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
