Edge1,Edge2
NoHouse,NoHouse
Building_231,NoHouse
Garage_235,Building_231
Building_233,Garage_235
Building_225,Building_233
Building_232,Building_225
NoHouse,Building_232
Building_139,NoHouse
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_152,Building_139
Building_154,Building_152
NoHouse,Building_154
Building_230,NoHouse
Building_152,Building_230
NoHouse,Building_152
Building_141,NoHouse
Building_153,Building_141
TaskBuilding_39,Building_153
NoHouse,TaskBuilding_39
Building_141,NoHouse
Building_142,Building_141
TaskBuilding_39,Building_142
NoHouse,NoHouse
