Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_combined_115_116,NoHouse
Building_104,Building_combined_115_116
Building_88,Building_104
NoHouse,Building_88
Building_88,NoHouse
TaskBuilding_23,Building_88
TaskBuilding_3,TaskBuilding_23
NoHouse,TaskBuilding_3
Building_77,NoHouse
Building_88,Building_77
NoHouse,Building_88
Building_97,NoHouse
NoHit,Building_97
NoHouse,NoHit
Building_94,NoHouse
Building_104,Building_94
Building_97,Building_104
Building_105,Building_97
Building_97,Building_105
NoHouse,Building_97
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
Building_94,Building_96
Building_96,Building_94
Building_80,Building_96
TaskBuilding_14,Building_80
Building_74,TaskBuilding_14
TaskBuilding_18,Building_74
NoHouse,TaskBuilding_18
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_18,NoHouse
Building_94,TaskBuilding_18
NoHouse,Building_94
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_29,NoHouse
Building_103,TaskBuilding_29
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_92,NoHouse
Building_176,Building_92
TaskBuilding_29,Building_176
Phone,TaskBuilding_29
TaskBuilding_29,Phone
NoHouse,NoHouse
