Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_64,NoHouse
Building_83,Building_64
TaskBuilding_1,Building_83
Phone,TaskBuilding_1
NoHouse,Phone
Building_125,NoHouse
TaskBuilding_37,Building_125
Building_113,TaskBuilding_37
NoHouse,Building_113
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_88,NoHouse
NoHouse,Building_88
Building_113,NoHouse
NoHouse,Building_113
Building_88,NoHouse
NoHouse,Building_88
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
NoHouse,Building_83
Building_88,NoHouse
NoHouse,Building_88
Building_104,NoHouse
HighSilo-TaskBuilding_49,Building_104
TaskBuilding_3,HighSilo-TaskBuilding_49
NoHit,TaskBuilding_3
NoHouse,NoHit
Building_97,NoHouse
NoHouse,Building_97
Building_86,NoHouse
Building_85,Building_86
NoHouse,Building_85
Building_86,NoHouse
Building_96,Building_86
Building_104,Building_96
Building_107,Building_104
TaskBuilding_24,Building_107
Building_96,TaskBuilding_24
Building_75,Building_96
NoHouse,Building_75
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_14,NoHouse
Building_80,TaskBuilding_14
Building_85,Building_80
NoHouse,Building_85
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
Building_82,Building_75
Building_74,Building_82
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Phone,NoHouse
NoHouse,Phone
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_29,NoHouse
Phone,TaskBuilding_29
TaskBuilding_29,Phone
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
