Edge1,Edge2
Phone,NoHouse
Building_64,Phone
NoHouse,Building_64
Building_91,NoHouse
NoHouse,Building_91
Phone,NoHouse
Windmill-TaskBuilding_10_1,Phone
NoHouse,Windmill-TaskBuilding_10_1
Building_66,NoHouse
Building_69,Building_66
TaskBuilding_15,Building_69
TaskBuilding_1,TaskBuilding_15
Building_83,TaskBuilding_1
Building_69,Building_83
Building_83,Building_69
Church-TaskBuilding_16,Building_83
Building_67,Church-TaskBuilding_16
NoHouse,Building_67
Phone,NoHouse
Building_83,Phone
TaskBuilding_1,Building_83
TaskBuilding_15,TaskBuilding_1
NoHouse,TaskBuilding_15
Church-TaskBuilding_16,NoHouse
Building_83,Church-TaskBuilding_16
Building_84,Building_83
NoHouse,Building_84
Building_83,NoHouse
Church-TaskBuilding_16,Building_83
NoHouse,Church-TaskBuilding_16
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_70,NoHouse
NoHouse,Building_70
Hand,NoHouse
TaskBuilding_13,Hand
TaskBuilding_15,TaskBuilding_13
NoHouse,TaskBuilding_15
Phone,NoHouse
TaskBuilding_13,Phone
Building_77,TaskBuilding_13
TaskBuilding_15,Building_77
TaskBuilding_1,TaskBuilding_15
Building_84,TaskBuilding_1
NoHouse,Building_84
Building_85,NoHouse
Building_88,Building_85
NoHouse,Building_88
Building_94,NoHouse
NoHouse,Building_94
Building_79,NoHouse
TaskBuilding_14,Building_79
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_104,NoHouse
Building_105,Building_104
NoHouse,Building_105
Building_105,NoHouse
Building_104,Building_105
TaskBuilding_3,Building_104
Building_87,TaskBuilding_3
NoHouse,Building_87
TaskBuilding_23,NoHouse
Building_96,TaskBuilding_23
NoHouse,Building_96
Building_110,NoHouse
NoHouse,Building_110
Building_103,NoHouse
Building_97,Building_103
NoHouse,Building_97
Building_103,NoHouse
NoHouse,Building_103
Building_96,NoHouse
NoHouse,Building_96
Building_104,NoHouse
TaskBuilding_17,Building_104
NoHouse,TaskBuilding_17
Building_106,NoHouse
NoHouse,Building_106
Phone,NoHouse
TaskBuilding_1,Phone
Building_105,TaskBuilding_1
Building_154,Building_105
TaskBuilding_24,Building_154
Building_107,TaskBuilding_24
TaskBuilding_24,Building_107
TaskBuilding_31,TaskBuilding_24
TaskBuilding_26,TaskBuilding_31
Building_214,TaskBuilding_26
Building_154,Building_214
TaskBuilding_39,Building_154
Building_145,TaskBuilding_39
TaskBuilding_39,Building_145
Building_146,TaskBuilding_39
NoHouse,Building_146
Phone,NoHouse
NoHouse,Phone
Building_137,NoHouse
Building_142,Building_137
TaskBuilding_39,Building_142
TaskBuilding_31,TaskBuilding_39
Building_146,TaskBuilding_31
NoHouse,Building_146
Phone,NoHouse
Building_143,Phone
NoHit,Building_143
NoHouse,NoHit
Building_145,NoHouse
NoHouse,Building_145
Building_122,NoHouse
TaskBuilding_28,Building_122
NoHouse,TaskBuilding_28
Building_143,NoHouse
Building_142,Building_143
NoHouse,Building_142
TaskBuilding_4,NoHouse
Phone,TaskBuilding_4
NoHouse,Phone
Building_122,NoHouse
TaskBuilding_28,Building_122
Building_123,TaskBuilding_28
Building_143,Building_123
NoHouse,Building_143
Building_128,NoHouse
Building_123,Building_128
NoHouse,Building_123
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Phone,NoHouse
TaskBuilding_4,Phone
NoHouse,TaskBuilding_4
TaskBuilding_36,NoHouse
TaskBuilding_4,TaskBuilding_36
NoHouse,Phone
