Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_91,NoHouse
NoHouse,Building_91
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_90,NoHouse
NoHouse,Building_90
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_18,NoHouse
Building_96,TaskBuilding_18
NoHouse,Building_96
Building_176,NoHouse
NoHouse,Building_176
Hand,NoHouse
Phone,Hand
TaskBuilding_19,Phone
Building_91,TaskBuilding_19
NoHouse,Building_91
Phone,NoHouse
Building_176,Phone
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_19,Building_176
Building_92,TaskBuilding_19
NoHouse,Building_92
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
Building_176,Hand
TaskBuilding_19,Building_176
NoHouse,TaskBuilding_19
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Hand,NoHouse
TaskBuilding_23,Hand
TaskBuilding_27,TaskBuilding_23
NoHouse,TaskBuilding_27
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_176,Phone
Building_102,Building_176
NoHouse,Building_102
Building_101,NoHouse
NoHouse,Building_101
Phone,NoHouse
Building_176,Phone
NoHouse,Building_176
House_49,NoHouse
NoHouse,House_49
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_46,NoHouse
Building_164,TaskBuilding_46
NoHit,Building_164
NoHouse,NoHit
Building_161,NoHouse
Building_163,Building_161
NoHouse,Building_163
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
House_49,NoHouse
NoHouse,House_49
Building_163,NoHouse
NoHouse,Building_163
Phone,NoHouse
TaskBuilding_46,Phone
Building_183,TaskBuilding_46
TaskBuilding_41,Building_183
NoHouse,TaskBuilding_41
Phone,NoHouse
NoHouse,Phone
TaskBuilding_41,NoHouse
Phone,TaskBuilding_41
TaskBuilding_41,Phone
NoHouse,NoHouse
