Edge1,Edge2
Phone,NoHouse
TaskBuilding_36,Phone
Building_232,TaskBuilding_36
NoHouse,Building_232
Building_231,NoHouse
NoHouse,Building_231
Building_231,NoHouse
NoHouse,Building_231
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
TaskBuilding_7,TaskBuilding_44
NoHouse,TaskBuilding_7
Building_216,NoHouse
NoHouse,Building_216
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_222,NoHouse
NoHouse,Building_222
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,Phone
