Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_215,Phone
Building_210,Building_215
Building_236,Building_210
NoHouse,Building_236
Building_215,NoHouse
Building_210,Building_215
NoHouse,Building_210
Building_168,NoHouse
NoHouse,Building_168
Building_214,NoHouse
NoHouse,Building_214
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
Building_210,Building_211
NoHouse,Building_210
crane_2,NoHouse
NoHouse,crane_2
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
Building_213,Building_211
Building_212,Building_213
NoHouse,Building_212
Building_213,NoHouse
TaskBuilding_50,Building_213
Building_214,TaskBuilding_50
NoHouse,Building_214
Phone,NoHouse
Building_213,Phone
Building_172,Building_213
Building_171,Building_172
Building_204,Building_171
Building_209,Building_204
Building_208,Building_209
NoHouse,Building_208
Building_198,NoHouse
TaskBuilding_46,Building_198
TaskBuilding_50,TaskBuilding_46
Building_206,TaskBuilding_50
TaskBuilding_55,Building_206
Building_201,TaskBuilding_55
Building_203,Building_201
NoHouse,Building_203
Building_206,NoHouse
NoHouse,Building_206
Building_205,NoHouse
NoHouse,Building_205
NoHit,NoHouse
NoHouse,NoHit
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHit,Building_205
NoHouse,NoHit
NoHit,NoHouse
Building_205,NoHit
Building_193,Building_205
Building_205,Building_193
Phone,Building_205
Building_205,Phone
NoHouse,Building_205
NoHit,NoHouse
Building_205,NoHit
Building_203,Building_205
TaskBuilding_50,Building_203
Building_205,TaskBuilding_50
Building_202,Building_205
NoHouse,Building_202
TaskBuilding_50,NoHouse
Building_205,TaskBuilding_50
Building_201,Building_205
NoHouse,Building_201
TaskBuilding_55,NoHouse
Building_203,TaskBuilding_55
NoHouse,Building_203
TaskBuilding_50,NoHouse
Building_198,TaskBuilding_50
Building_204,Building_198
Building_185,Building_204
Building_188,Building_185
NoHouse,Building_188
TaskBuilding_50,NoHouse
Building_198,TaskBuilding_50
TaskBuilding_50,Building_198
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
Building_171,TaskBuilding_50
NoHouse,Building_171
Building_171,NoHouse
TaskBuilding_46,Building_171
Building_192,TaskBuilding_46
NoHouse,Building_192
Building_198,NoHouse
Building_171,Building_198
Building_236,Building_171
NoHouse,Building_236
Building_171,NoHouse
TaskBuilding_46,Building_171
TaskBuilding_40,TaskBuilding_46
NoHouse,TaskBuilding_40
TaskBuilding_46,NoHouse
Building_180,TaskBuilding_46
NoHit,Building_180
NoHouse,NoHit
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
Building_183,Building_178
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
Building_178,Building_183
Building_170,Building_178
Building_163,Building_170
Building_160,Building_163
NoHouse,Building_160
Building_183,NoHouse
TaskBuilding_6,Building_183
NoHouse,TaskBuilding_6
Building_180,NoHouse
NoHouse,Building_180
House_49,NoHouse
Building_185,House_49
Building_184,Building_185
NoHit,Building_184
NoHouse,NoHit
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHit,Building_186
Building_186,NoHit
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHit,Building_186
NoHouse,NoHit
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,NoHouse
