Edge1,Edge2
NoHouse,NoHouse
Building_186,NoHouse
NoHouse,Building_186
Building_185,NoHouse
NoHouse,Building_185
Building_194,NoHouse
NoHouse,Building_194
Building_187,NoHouse
TaskBuilding_54,Building_187
Building_205,TaskBuilding_54
Building_194,Building_205
NoHouse,Building_194
Building_210,NoHouse
NoHouse,Building_210
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_186,NoHouse
NoHouse,Building_186
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_174,NoHouse
Building_198,Building_174
NoHouse,Building_198
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
TaskBuilding_50,Building_212
Building_212,TaskBuilding_50
NoHouse,Building_212
Building_214,NoHouse
NoHouse,Building_214
Building_236,NoHouse
Building_212,Building_236
Building_199,Building_212
Building_198,Building_199
Building_199,Building_198
NoHouse,Building_199
Building_209,NoHouse
NoHouse,Building_209
Building_209,NoHouse
NoHouse,Building_209
Building_208,NoHouse
Building_209,Building_208
Building_208,Building_209
NoHouse,Building_208
Building_209,NoHouse
Building_213,Building_209
Building_207,Building_213
Building_206,Building_207
NoHouse,Building_206
Building_209,NoHouse
Building_215,Building_209
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_219,NoHouse
NoHouse,Building_219
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
TaskBuilding_8,Building_211
Building_211,TaskBuilding_8
NoHouse,Building_211
Building_154,NoHouse
Building_236,Building_154
NoHouse,Building_236
Building_225,NoHouse
TaskBuilding_45,Building_225
Building_220,TaskBuilding_45
Building_221,Building_220
TaskBuilding_45,Building_221
Building_221,TaskBuilding_45
TaskBuilding_45,Building_221
Building_220,TaskBuilding_45
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
Building_221,TaskBuilding_7
TaskBuilding_7,Building_221
NoHouse,NoHouse
