Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
Building_176,Phone
NoHouse,Building_176
Hand,NoHouse
NoHouse,Hand
HighSilo-TaskBuilding_49,NoHouse
House_49,HighSilo-TaskBuilding_49
NoHouse,House_49
Building_160,NoHouse
Building_159,Building_160
NoHouse,Building_159
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
TaskBuilding_38,NoHouse
House_49,TaskBuilding_38
NoHouse,House_49
Phone,NoHouse
TaskBuilding_38,Phone
Building_177,TaskBuilding_38
NoHouse,Building_177
TaskBuilding_38,NoHouse
Building_176,TaskBuilding_38
NoHouse,Building_176
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_179,NoHouse
TaskBuilding_40,Building_179
NoHouse,TaskBuilding_40
Building_163,NoHouse
NoHouse,Building_163
Building_185,NoHouse
NoHouse,Building_185
Phone,NoHouse
NoHouse,Phone
Building_177,NoHouse
Building_189,Building_177
NoHouse,Building_189
Phone,NoHouse
NoHouse,Phone
Building_177,NoHouse
Building_180,Building_177
Building_181,Building_180
Building_183,Building_181
NoHouse,Building_183
Phone,NoHouse
NoHouse,Phone
Building_179,NoHouse
NoHouse,Building_179
Building_180,NoHouse
Building_183,Building_180
Building_171,Building_183
NoHouse,Building_171
Building_184,NoHouse
NoHouse,Building_184
Building_186,NoHouse
Building_165,Building_186
Building_164,Building_165
Building_183,Building_164
NoHouse,Building_183
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
Building_185,NoHouse
NoHouse,Building_185
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_192,NoHouse
NoHouse,Building_192
TaskBuilding_51,NoHouse
Building_180,TaskBuilding_51
NoHouse,Building_180
Phone,NoHouse
Building_188,Phone
Building_206,Building_188
NoHouse,Building_206
Building_195,NoHouse
NoHouse,Building_195
Building_198,NoHouse
NoHouse,Building_198
Building_194,NoHouse
Building_206,Building_194
Building_194,Building_206
Building_189,Building_194
NoHouse,Building_189
Phone,NoHouse
Building_189,Phone
Building_194,Building_189
Building_189,Building_194
Building_188,Building_189
NoHit,Building_188
Building_189,NoHit
NoHouse,Building_189
Phone,NoHouse
Building_194,Phone
Building_203,Building_194
NoHouse,Building_203
Building_215,NoHouse
TaskBuilding_54,Building_215
NoHouse,TaskBuilding_54
Building_214,NoHouse
NoHouse,Building_214
Building_206,NoHouse
Building_194,Building_206
Building_195,Building_194
NoHouse,Building_195
Building_206,NoHouse
Building_197,Building_206
Building_205,Building_197
NoHouse,Building_205
Phone,NoHouse
NoHouse,Phone
Building_206,NoHouse
NoHouse,Building_206
Building_205,NoHouse
NoHouse,Building_205
Building_207,NoHouse
Castle-TaskBuilding_56,Building_207
NoHouse,Castle-TaskBuilding_56
Building_207,NoHouse
NoHouse,Building_207
Phone,NoHouse
Building_208,Phone
Building_207,Building_208
NoHouse,Building_207
Building_202,NoHouse
NoHouse,Building_202
Building_214,NoHouse
Building_199,Building_214
Building_207,Building_199
Building_216,Building_207
NoHouse,Building_216
Phone,NoHouse
Building_208,Phone
NoHouse,Building_208
TaskBuilding_55,NoHouse
Building_199,TaskBuilding_55
NoHouse,Building_199
Building_209,NoHouse
Building_214,Building_209
TaskBuilding_55,Building_214
Building_201,TaskBuilding_55
NoHouse,Building_201
Building_209,NoHouse
NoHouse,Building_209
Building_209,NoHouse
NoHouse,Building_209
Building_209,NoHouse
NoHouse,Building_209
TaskBuilding_50,NoHouse
Building_214,TaskBuilding_50
NoHit,Building_214
Building_210,NoHit
NoHouse,Building_210
Phone,NoHouse
Building_220,Phone
NoHouse,Building_220
Building_215,NoHouse
Building_214,Building_215
NoHouse,Building_214
Building_215,NoHouse
TaskBuilding_53,Building_215
NoHouse,TaskBuilding_53
Building_211,NoHouse
TaskBuilding_8,Building_211
Building_211,TaskBuilding_8
Building_216,Building_211
Building_219,Building_216
NoHouse,Building_219
Building_211,NoHouse
NoHouse,Building_211
NoHit,NoHouse
NoHouse,NoHit
Building_233,NoHouse
NoHouse,Building_233
Building_212,NoHouse
NoHouse,Building_212
Building_220,NoHouse
Building_226,Building_220
Building_220,Building_226
NoHouse,Building_220
Building_154,NoHouse
NoHouse,Building_154
Building_220,NoHouse
Building_225,Building_220
Building_226,Building_225
Building_229,Building_226
Building_231,Building_229
NoHouse,Building_231
Phone,NoHouse
NoHouse,Phone
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_220,NoHouse
