Edge1,Edge2
Hand,NoHouse
NoHouse,Hand
TaskBuilding_28,NoHouse
Building_122,TaskBuilding_28
Building_128,Building_122
NoHouse,Building_128
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_114,NoHouse
TaskBuilding_28,Building_114
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
Building_147,TaskBuilding_28
Building_142,Building_147
Building_100,Building_142
TaskBuilding_26,Building_100
NoHouse,TaskBuilding_26
Building_147,NoHouse
Building_152,Building_147
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
Building_98,NoHouse
NoHouse,Building_98
Building_100,NoHouse
NoHouse,Building_100
Building_148,NoHouse
NoHouse,Building_148
Building_162,NoHouse
TaskBuilding_5,Building_162
Building_101,TaskBuilding_5
Building_100,Building_101
TaskBuilding_30,Building_100
Building_166,TaskBuilding_30
TaskBuilding_42,Building_166
Building_101,TaskBuilding_42
TaskBuilding_27,Building_101
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_162,NoHouse
Building_158,Building_162
NoHouse,Building_158
Building_102,NoHouse
Building_176,Building_102
TaskBuilding_34,Building_176
Building_176,TaskBuilding_34
NoHouse,Building_176
TaskBuilding_34,NoHouse
Building_183,TaskBuilding_34
Building_159,Building_183
NoHouse,Building_159
Building_103,NoHouse
NoHouse,Building_103
HighSilo-TaskBuilding_49,NoHouse
House_49,HighSilo-TaskBuilding_49
NoHouse,House_49
TaskBuilding_38,NoHouse
Building_180,TaskBuilding_38
Building_179,Building_180
NoHouse,Building_179
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
TaskBuilding_38,NoHouse
Building_180,TaskBuilding_38
TaskBuilding_6,Building_180
Building_183,TaskBuilding_6
NoHouse,Building_183
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_178,Phone
Building_179,Building_178
NoHouse,Building_179
Building_179,NoHouse
NoHouse,Building_179
Building_179,NoHouse
NoHouse,Building_179
Building_177,NoHouse
NoHouse,Building_177
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_181,NoHouse
Garage_185,Building_181
Building_179,Garage_185
NoHouse,Building_179
Building_186,NoHouse
Building_165,Building_186
Building_178,Building_165
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
Building_184,NoHouse
NoHouse,Building_184
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
Garage_185,NoHouse
NoHouse,Garage_185
Building_186,NoHouse
NoHouse,Building_186
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
Building_172,NoHouse
Building_171,Building_172
TaskBuilding_46,Building_171
NoHouse,TaskBuilding_46
Garage_185,NoHouse
NoHit,Garage_185
Building_189,NoHit
Building_194,Building_189
NoHit,Building_194
NoHouse,NoHit
Building_205,NoHouse
NoHouse,Building_205
Building_189,NoHouse
Building_196,Building_189
NoHouse,Building_196
Building_209,NoHouse
Building_188,Building_209
NoHouse,Building_188
Building_185,NoHouse
NoHouse,Building_185
HighSilo-TaskBuilding_49,NoHouse
Building_185,HighSilo-TaskBuilding_49
NoHouse,Building_185
Building_188,NoHouse
NoHouse,Building_188
Building_194,NoHouse
Building_189,Building_194
Building_194,Building_189
Building_189,Building_194
Building_197,Building_189
NoHouse,Building_197
Building_202,NoHouse
TaskBuilding_54,Building_202
Building_197,TaskBuilding_54
TaskBuilding_50,Building_197
Building_194,TaskBuilding_50
Building_197,Building_194
Building_195,Building_197
Building_205,Building_195
Building_204,Building_205
Building_197,Building_204
Building_203,Building_197
Building_204,Building_203
NoHouse,Building_204
Building_205,NoHouse
Building_203,Building_205
Building_202,Building_203
Building_203,Building_202
Building_202,Building_203
Building_200,Building_202
TaskBuilding_55,Building_200
Building_201,TaskBuilding_55
NoHouse,Building_201
Building_201,NoHouse
Building_204,Building_201
TaskBuilding_55,Building_204
Building_201,TaskBuilding_55
NoHouse,Building_201
Building_208,NoHouse
Building_198,Building_208
Building_203,Building_198
NoHouse,Building_203
Building_205,NoHouse
Building_212,Building_205
Building_202,Building_212
Building_200,Building_202
Building_202,Building_200
Building_200,Building_202
Building_201,Building_200
NoHouse,Building_201
Building_200,NoHouse
Building_199,Building_200
Building_209,Building_199
NoHouse,Building_209
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_171,NoHouse
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_236,NoHouse
Building_214,Building_236
TaskBuilding_52,Building_214
TaskBuilding_40,TaskBuilding_52
NoHouse,TaskBuilding_40
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
NoHouse,Building_178
TaskBuilding_41,NoHouse
Building_174,TaskBuilding_41
NoHouse,Building_174
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
TaskBuilding_46,Building_178
NoHouse,TaskBuilding_46
Building_163,NoHouse
TaskBuilding_46,Building_163
Building_178,TaskBuilding_46
TaskBuilding_41,Building_178
NoHouse,TaskBuilding_41
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_160,NoHouse
Building_164,Building_160
Building_163,Building_164
NoHouse,Building_163
Building_170,NoHouse
TaskBuilding_35,Building_170
Building_164,TaskBuilding_35
Building_165,Building_164
Building_162,Building_165
Building_165,Building_162
Building_167,Building_165
Building_168,Building_167
Building_165,Building_168
Building_166,Building_165
Building_155,Building_166
Building_167,Building_155
TaskBuilding_35,Building_167
Building_160,TaskBuilding_35
Building_158,Building_160
Building_157,Building_158
Building_98,Building_157
Building_157,Building_98
Building_101,Building_157
Building_151,Building_101
Building_152,Building_151
Building_173,Building_152
TaskBuilding_42,Building_173
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_100,NoHouse
Building_97,Building_100
TaskBuilding_30,Building_97
Building_99,TaskBuilding_30
TaskBuilding_27,Building_99
Building_98,TaskBuilding_27
Building_109,Building_98
Building_101,Building_109
TaskBuilding_27,Building_101
NoHouse,TaskBuilding_27
Building_123,NoHouse
Building_97,Building_123
NoHouse,Building_97
TaskBuilding_30,NoHouse
