Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_214,NoHouse
TaskBuilding_47,Building_214
NoHouse,TaskBuilding_47
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_161,NoHouse
Building_164,Building_161
Building_170,Building_164
Building_165,Building_170
NoHouse,Building_165
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
Building_165,NoHouse
NoHouse,Building_165
Building_164,NoHouse
NoHouse,Building_164
Building_162,NoHouse
NoHouse,Building_162
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_148,NoHouse
Building_98,Building_148
NoHouse,Building_98
Building_166,NoHouse
NoHouse,Building_166
Building_155,NoHouse
NoHouse,Building_155
Building_140,NoHouse
NoHouse,Building_140
Building_235,NoHouse
Building_236,Building_235
Building_235,Building_236
NoHouse,Building_235
Building_139,NoHouse
NoHouse,Building_139
Building_231,NoHouse
Building_232,Building_231
NoHouse,Building_232
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Garage_235,NoHouse
NoHouse,Garage_235
Garage_235,NoHouse
NoHouse,Garage_235
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,NoHouse
