Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Building_123,Hand
TaskBuilding_21,Building_123
NoHouse,TaskBuilding_21
Building_132,NoHouse
NoHouse,Building_132
Building_133,NoHouse
NoHouse,Building_133
Building_226,NoHouse
NoHouse,Building_226
Building_225,NoHouse
NoHouse,Building_225
Building_229,NoHouse
NoHouse,Building_229
Building_232,NoHouse
NoHouse,Building_232
Building_139,NoHouse
Building_138,Building_139
Building_139,Building_138
NoHouse,Building_139
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_154,NoHouse
TaskBuilding_36,Building_154
NoHouse,TaskBuilding_36
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
Building_230,Building_232
Building_233,Building_230
NoHouse,Building_233
Building_232,NoHouse
NoHouse,Building_232
Building_222,NoHouse
NoHouse,Building_222
Garage_224,NoHouse
Building_225,Garage_224
Building_226,Building_225
NoHouse,Building_226
Building_211,NoHouse
NoHouse,Building_211
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_154,NoHouse
Building_141,Building_154
NoHouse,Building_141
Building_147,NoHouse
NoHouse,Building_147
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
TaskBuilding_44,Building_154
NoHouse,TaskBuilding_44
Building_152,NoHouse
NoHouse,Building_152
Building_139,NoHouse
NoHouse,Building_139
Building_137,NoHouse
Building_230,Building_137
NoHouse,Building_230
Building_231,NoHouse
Building_230,Building_231
NoHouse,Building_230
Building_137,NoHouse
NoHouse,Building_137
Building_229,NoHouse
NoHouse,Building_229
TaskBuilding_37,NoHouse
Building_228,TaskBuilding_37
Building_229,Building_228
Building_228,Building_229
NoHouse,Building_228
Building_130,NoHouse
NoHouse,Building_130
Building_135,NoHouse
NoHouse,Building_135
Building_135,NoHouse
NoHouse,Building_135
Building_135,NoHouse
NoHouse,Building_135
Building_131,NoHouse
Building_132,Building_131
NoHouse,Building_132
TaskBuilding_25,NoHouse
Building_130,TaskBuilding_25
NoHouse,Building_130
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_135,NoHouse
NoHouse,Building_135
Building_135,NoHouse
Building_130,Building_135
NoHouse,Building_130
Building_135,NoHouse
NoHouse,Building_135
Building_121,NoHouse
Building_125,Building_121
NoHouse,Building_125
TaskBuilding_21,NoHouse
Building_125,TaskBuilding_21
TaskBuilding_21,Building_125
NoHouse,TaskBuilding_21
Building_121,NoHouse
TaskBuilding_21,Building_121
NoHouse,TaskBuilding_21
Building_121,NoHouse
NoHouse,Building_121
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Building_121,NoHouse
NoHouse,Building_121
Building_119,NoHouse
NoHouse,Building_119
Building_119,NoHouse
TaskBuilding_20,Building_119
NoHouse,TaskBuilding_20
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_67,NoHouse
TaskBuilding_1,Building_67
NoHouse,TaskBuilding_1
Building_64,NoHouse
NoHouse,Building_64
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_67,NoHouse
TaskBuilding_1,Building_67
Building_64,TaskBuilding_1
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Hand,NoHouse
NoHouse,Hand
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_67,TaskBuilding_11
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_66,NoHouse
NoHouse,Building_66
Building_57,NoHouse
Building_58,Building_57
NoHouse,Building_58
House_10,NoHouse
NoHouse,House_10
TaskBuilding_9,NoHouse
NoHouse,NoHouse
