Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_6,NoHouse
TaskBuilding_40,TaskBuilding_6
NoHouse,TaskBuilding_40
Building_176,NoHouse
NoHouse,Building_176
House_49,NoHouse
NoHouse,House_49
Building_158,NoHouse
NoHouse,Building_158
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
House_49,NoHouse
NoHouse,House_49
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
Building_176,Building_92
Building_92,Building_176
Building_176,Building_92
NoHouse,Building_176
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHit,Building_91
Building_91,NoHit
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
NoHit,NoHouse
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
House_10,NoHit
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
