Edge1,Edge2
NoHouse,NoHouse
Building_171,NoHouse
NoHouse,Building_171
Building_214,NoHouse
NoHouse,Building_214
Building_198,NoHouse
NoHouse,Building_198
Building_172,NoHouse
TaskBuilding_47,Building_172
Building_214,TaskBuilding_47
NoHouse,Building_214
Building_172,NoHouse
Building_175,Building_172
Building_172,Building_175
NoHouse,Building_172
Building_172,NoHouse
NoHouse,Building_172
Building_174,NoHouse
NoHouse,Building_174
Building_173,NoHouse
crane_1,Building_173
Building_173,crane_1
NoHouse,Building_173
Building_145,NoHouse
Building_168,Building_145
NoHouse,Building_168
Building_173,NoHouse
Building_169,Building_173
NoHouse,Building_169
NoHit,NoHouse
Building_168,NoHit
NoHouse,Building_168
Building_141,NoHouse
Building_152,Building_141
Building_141,Building_152
crane_1,Building_141
Building_147,crane_1
Building_155,Building_147
Building_156,Building_155
TaskBuilding_43,Building_156
Building_236,TaskBuilding_43
TaskBuilding_48,Building_236
NoHouse,TaskBuilding_48
Phone,NoHouse
Building_220,Phone
NoHouse,Building_220
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
Building_236,NoHouse
NoHouse,Building_236
Building_236,NoHouse
Building_235,Building_236
Building_236,Building_235
Building_235,Building_236
NoHouse,Building_235
Phone,NoHouse
Building_235,Phone
NoHouse,Building_235
Building_138,NoHouse
Building_235,Building_138
NoHouse,Building_235
Building_235,NoHouse
NoHouse,Building_235
Building_154,NoHouse
NoHouse,Building_154
Building_139,NoHouse
Building_228,Building_139
Building_230,Building_228
Building_139,Building_230
Building_138,Building_139
Building_139,Building_138
Building_229,Building_139
TaskBuilding_44,Building_229
Building_232,TaskBuilding_44
Building_230,Building_232
Building_139,Building_230
Building_142,Building_139
Building_140,Building_142
Building_142,Building_140
Building_141,Building_142
Building_147,Building_141
NoHouse,Building_147
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_39,NoHouse
Building_147,TaskBuilding_39
TaskBuilding_39,Building_147
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
