Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_81,Phone
NoHouse,Building_81
Building_68,NoHouse
NoHouse,Building_68
Building_71,NoHouse
NoHouse,Building_71
Building_82,NoHouse
NoHouse,Building_82
Building_91,NoHouse
NoHouse,Building_91
Building_73,NoHouse
NoHouse,Building_73
Building_73,NoHouse
NoHouse,Building_73
Building_74,NoHouse
NoHouse,Building_74
Building_86,NoHouse
NoHouse,Building_86
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_154,NoHouse
Building_97,Building_154
TaskBuilding_18,Building_97
NoHouse,TaskBuilding_18
Building_110,NoHouse
Building_86,Building_110
TaskBuilding_14,Building_86
Building_86,TaskBuilding_14
Building_110,Building_86
Building_85,Building_110
Building_84,Building_85
Building_79,Building_84
TaskBuilding_15,Building_79
Building_80,TaskBuilding_15
NoHouse,Building_80
NoHit,NoHouse
Building_83,NoHit
TaskBuilding_13,Building_83
TaskBuilding_15,TaskBuilding_13
NoHouse,TaskBuilding_15
TaskBuilding_23,NoHouse
Building_110,TaskBuilding_23
Building_113,Building_110
Building_110,Building_113
Building_104,Building_110
NoHouse,Building_104
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
NoHouse,Building_153
TaskBuilding_17,NoHouse
Building_104,TaskBuilding_17
Building_108,Building_104
Building_109,Building_108
Building_154,Building_109
NoHouse,Building_154
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
NoHit,NoHouse
Building_146,NoHit
Building_150,Building_146
TaskBuilding_26,Building_150
crane_1,TaskBuilding_26
NoHouse,crane_1
Building_150,NoHouse
Building_108,Building_150
Building_111,Building_108
Building_114,Building_111
NoHouse,Building_114
TaskBuilding_31,NoHouse
NoHit,TaskBuilding_31
Building_150,NoHit
Building_154,Building_150
Building_137,Building_154
NoHouse,Building_137
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_37,NoHouse
Building_124,TaskBuilding_37
NoHouse,Building_124
TaskBuilding_4,NoHouse
NoHouse,NoHouse
