Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_232,NoHouse
NoHouse,Building_232
Building_222,NoHouse
NoHouse,Building_222
Building_222,NoHouse
TaskBuilding_44,Building_222
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
Phone,TaskBuilding_45
NoHouse,Phone
TaskBuilding_7,NoHouse
Building_221,TaskBuilding_7
TaskBuilding_7,Building_221
NoHouse,TaskBuilding_7
Building_222,NoHouse
NoHouse,Building_222
Phone,NoHouse
NoHouse,Phone
Building_222,NoHouse
TaskBuilding_7,Building_222
Garage_235,TaskBuilding_7
NoHouse,Garage_235
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
Building_222,NoHouse
NoHouse,Building_222
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
Building_220,NoHouse
TaskBuilding_7,Building_220
Building_220,TaskBuilding_7
NoHouse,Building_220
TaskBuilding_7,NoHouse
NoHouse,Phone
