Edge1,Edge2
Phone,NoHouse
TaskBuilding_6,Phone
Building_183,TaskBuilding_6
Building_176,Building_183
NoHouse,Building_176
Building_176,NoHouse
Building_163,Building_176
NoHouse,Building_163
Building_176,NoHouse
TaskBuilding_38,Building_176
Building_161,TaskBuilding_38
NoHouse,Building_161
Building_92,NoHouse
NoHouse,Building_92
Building_159,NoHouse
Building_102,Building_159
Building_158,Building_102
Building_157,Building_158
Building_161,Building_157
NoHouse,Building_161
TaskBuilding_34,NoHouse
Building_102,TaskBuilding_34
TaskBuilding_34,Building_102
NoHouse,TaskBuilding_34
Building_92,NoHouse
Building_93,Building_92
Building_101,Building_93
Building_98,Building_101
Building_102,Building_98
Building_158,Building_102
NoHouse,Building_158
Building_98,NoHouse
TaskBuilding_30,Building_98
NoHouse,TaskBuilding_30
Building_94,NoHouse
NoHit,Building_94
Building_103,NoHit
TaskBuilding_29,Building_103
Building_92,TaskBuilding_29
Building_101,Building_92
TaskBuilding_18,Building_101
Building_94,TaskBuilding_18
NoHouse,Building_94
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_86,NoHouse
Building_97,Building_86
TaskBuilding_18,Building_97
Building_94,TaskBuilding_18
NoHouse,Building_94
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_97,NoHouse
TaskBuilding_27,Building_97
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_91,NoHouse
NoHouse,Building_91
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_18,NoHouse
TaskBuilding_14,TaskBuilding_18
Building_85,TaskBuilding_14
Building_104,Building_85
Building_80,Building_104
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_73,NoHouse
Building_72,Building_73
Building_75,Building_72
NoHouse,Building_75
Building_74,NoHouse
Building_75,Building_74
Building_64,Building_75
Windmill-TaskBuilding_10_1,Building_64
NoHouse,Windmill-TaskBuilding_10_1
Hand,NoHouse
Building_74,Hand
NoHit,Building_74
TaskBuilding_14,NoHit
Building_74,TaskBuilding_14
NoHouse,Building_74
Building_72,NoHouse
NoHit,Building_72
Building_73,NoHit
Building_72,Building_73
Building_64,Building_72
