Edge1,Edge2
Hand,NoHouse
Phone,Hand
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
Building_67,NoHouse
NoHouse,Building_67
Hand,NoHouse
Building_64,Hand
NoHouse,Building_64
Building_83,NoHouse
House_10,Building_83
NoHouse,House_10
Building_67,NoHouse
NoHouse,Building_67
Building_69,NoHouse
Building_70,Building_69
Building_64,Building_70
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_57,NoHouse
Building_58,Building_57
TaskBuilding_9,Building_58
Building_60,TaskBuilding_9
House_10,Building_60
Building_62,House_10
NoHouse,Building_62
TaskBuilding_9,NoHouse
NoHouse,Hand
