Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Building_226,NoHouse
Garage_235,Building_226
Building_141,Garage_235
NoHouse,Building_141
Building_231,NoHouse
NoHouse,Building_231
Building_231,NoHouse
Building_230,Building_231
NoHit,Building_230
Building_231,NoHit
Building_229,Building_231
Building_231,Building_229
Building_230,Building_231
Building_137,Building_230
NoHouse,Building_137
TaskBuilding_36,NoHouse
Building_142,TaskBuilding_36
Building_139,Building_142
Building_226,Building_139
Building_227,Building_226
Building_226,Building_227
Building_225,Building_226
Building_229,Building_225
TaskBuilding_37,Building_229
Building_229,TaskBuilding_37
Hand,Building_229
NoHouse,Hand
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_226,NoHouse
NoHouse,Building_226
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
Building_226,NoHouse
NoHouse,Building_226
Building_227,NoHouse
NoHouse,Building_227
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Building_133,NoHouse
Building_131,Building_133
NoHouse,Building_131
Building_124,NoHouse
TaskBuilding_4,Building_124
Building_131,TaskBuilding_4
NoHouse,Building_131
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_143,NoHouse
Building_142,Building_143
NoHouse,Building_142
Building_132,NoHouse
Building_145,Building_132
Building_143,Building_145
NoHouse,Building_143
Building_143,NoHouse
TaskBuilding_4,Building_143
NoHouse,TaskBuilding_4
Building_128,NoHouse
Building_131,Building_128
NoHit,Building_131
TaskBuilding_25,NoHit
Building_130,TaskBuilding_25
Building_128,Building_130
TaskBuilding_1,Building_128
NoHouse,TaskBuilding_1
Building_131,NoHouse
Building_122,Building_131
Building_123,Building_122
TaskBuilding_28,Building_123
NoHouse,TaskBuilding_28
TaskBuilding_22,NoHouse
TaskBuilding_4,TaskBuilding_22
Building_143,TaskBuilding_4
Building_125,Building_143
TaskBuilding_21,Building_125
TaskBuilding_31,TaskBuilding_21
Building_145,TaskBuilding_31
Building_124,Building_145
NoHouse,Building_124
NoHit,NoHouse
NoHouse,NoHit
Building_125,NoHouse
Building_117,Building_125
TaskBuilding_22,Building_117
Building_121,TaskBuilding_22
TaskBuilding_1,Building_121
NoHouse,TaskBuilding_1
TaskBuilding_25,NoHouse
Building_228,TaskBuilding_25
NoHouse,Building_228
Building_123,NoHouse
TaskBuilding_36,Building_123
NoHouse,TaskBuilding_36
Building_111,NoHouse
Building_145,Building_111
NoHouse,Building_145
Phone,NoHouse
TaskBuilding_28,Phone
Building_157,TaskBuilding_28
Building_145,Building_157
Building_142,Building_145
Building_147,Building_142
Building_145,Building_147
Building_143,Building_145
TaskBuilding_22,Building_143
TaskBuilding_28,TaskBuilding_22
TaskBuilding_31,TaskBuilding_28
NoHouse,TaskBuilding_31
Building_145,NoHouse
Building_143,Building_145
NoHouse,Building_143
Building_142,NoHouse
Building_124,Building_142
Building_137,Building_124
NoHouse,Building_137
Building_98,NoHouse
Building_100,Building_98
Building_146,Building_100
TaskBuilding_31,Building_146
Building_147,TaskBuilding_31
NoHouse,Building_147
Building_109,NoHouse
TaskBuilding_26,Building_109
Building_147,TaskBuilding_26
Building_146,Building_147
TaskBuilding_42,Building_146
Building_147,TaskBuilding_42
crane_1,Building_147
Building_152,crane_1
Building_109,Building_152
TaskBuilding_22,Building_109
Building_109,TaskBuilding_22
Building_108,Building_109
Building_104,Building_108
Building_109,Building_104
Building_97,Building_109
TaskBuilding_26,Building_97
Building_157,TaskBuilding_26
Building_148,Building_157
NoHouse,Building_148
NoHit,NoHouse
Building_154,NoHit
TaskBuilding_39,Building_154
TaskBuilding_44,TaskBuilding_39
NoHouse,TaskBuilding_44
Building_145,NoHouse
NoHouse,Building_145
crane_1,NoHouse
TaskBuilding_39,crane_1
TaskBuilding_44,TaskBuilding_39
Building_154,TaskBuilding_44
TaskBuilding_44,Building_154
TaskBuilding_39,TaskBuilding_44
crane_1,TaskBuilding_39
TaskBuilding_39,crane_1
NoHouse,TaskBuilding_39
Phone,NoHouse
Building_152,Phone
NoHouse,Building_152
crane_1,NoHouse
Building_152,crane_1
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
TaskBuilding_44,TaskBuilding_39
NoHouse,TaskBuilding_44
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
TaskBuilding_39,Building_153
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
