Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_4,NoHouse
Phone,TaskBuilding_4
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
Building_125,NoHouse
NoHouse,Building_125
Building_120,NoHouse
NoHouse,Building_120
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_94,NoHouse
NoHouse,Building_94
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
TaskBuilding_3,Building_88
Building_87,TaskBuilding_3
NoHouse,Building_87
TaskBuilding_3,NoHouse
TaskBuilding_1,TaskBuilding_3
NoHouse,TaskBuilding_1
TaskBuilding_11,NoHouse
TaskBuilding_12,TaskBuilding_11
NoHouse,TaskBuilding_12
Building_83,NoHouse
TaskBuilding_1,Building_83
Building_83,TaskBuilding_1
TaskBuilding_15,Building_83
Building_84,TaskBuilding_15
NoHouse,Building_84
Building_67,NoHouse
Building_64,Building_67
TaskBuilding_11,Building_64
TaskBuilding_12,TaskBuilding_11
TaskBuilding_11,TaskBuilding_12
Building_67,TaskBuilding_11
NoHouse,Building_67
Building_67,NoHouse
Building_62,Building_67
NoHouse,Building_62
Building_64,NoHouse
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_70,NoHouse
TaskBuilding_11,Building_70
NoHouse,TaskBuilding_11
Building_64,NoHouse
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
TaskBuilding_13,NoHouse
Building_68,TaskBuilding_13
Building_66,Building_68
NoHouse,Building_66
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_64,NoHouse
TaskBuilding_9,Building_64
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
