Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_1,NoHouse
Building_113,TaskBuilding_1
Phone,Building_113
TaskBuilding_20,Phone
NoHouse,TaskBuilding_20
NoHit,NoHouse
Church-TaskBuilding_16,NoHit
Building_88,Church-TaskBuilding_16
Phone,Building_88
NoHouse,Phone
Building_131,NoHouse
NoHouse,Building_131
Building_combined_115_116,NoHouse
NoHouse,Building_combined_115_116
NoHit,NoHouse
TaskBuilding_17,NoHit
NoHouse,TaskBuilding_17
Phone,NoHouse
NoHouse,Phone
NoHit,NoHouse
NoHouse,NoHit
Building_228,NoHouse
Building_131,Building_228
NoHouse,Building_131
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_122,NoHouse
Phone,Building_122
NoHouse,Phone
Building_228,NoHouse
TaskBuilding_21,Building_228
NoHouse,TaskBuilding_21
Building_134,NoHouse
NoHouse,Building_134
Phone,NoHouse
Building_228,Phone
NoHouse,Building_228
Building_136,NoHouse
NoHouse,Building_136
Building_229,NoHouse
NoHouse,Building_229
Phone,NoHouse
NoHouse,Phone
TaskBuilding_25,NoHouse
Building_228,TaskBuilding_25
NoHouse,Building_228
Building_229,NoHouse
NoHouse,Building_229
Building_136,NoHouse
NoHouse,Building_136
Building_136,NoHouse
TaskBuilding_37,Building_136
Castle-TaskBuilding_56,TaskBuilding_37
NoHit,Castle-TaskBuilding_56
Castle-TaskBuilding_56,NoHit
NoHouse,Castle-TaskBuilding_56
Building_124,NoHouse
NoHouse,Building_124
Building_225,NoHouse
TaskBuilding_37,Building_225
Building_229,TaskBuilding_37
NoHouse,Building_229
Phone,NoHouse
TaskBuilding_37,Phone
Castle-TaskBuilding_56,TaskBuilding_37
Building_233,Castle-TaskBuilding_56
NoHouse,Building_233
NoHit,NoHouse
Building_225,NoHit
NoHouse,Building_225
Building_230,NoHouse
NoHouse,Building_230
Building_124,NoHouse
NoHouse,Building_124
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_26,NoHouse
Building_232,TaskBuilding_26
Building_231,Building_232
NoHouse,Building_231
Building_231,NoHouse
Garage_224,Building_231
NoHouse,Garage_224
NoHit,NoHouse
Building_225,NoHit
NoHouse,Building_225
Building_139,NoHouse
NoHit,Building_139
Building_232,NoHit
TaskBuilding_44,Building_232
NoHit,TaskBuilding_44
NoHouse,NoHit
NoHit,NoHouse
Building_223,NoHit
Building_224,Building_223
NoHouse,Building_224
Building_175,NoHouse
NoHouse,Building_175
Building_225,NoHouse
Building_229,Building_225
Building_225,Building_229
NoHouse,Building_225
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_45,NoHouse
Building_222,TaskBuilding_45
NoHit,Building_222
Building_215,NoHit
Building_211,Building_215
NoHouse,Building_211
Building_225,NoHouse
Building_226,Building_225
NoHouse,Building_226
TaskBuilding_48,NoHouse
Building_210,TaskBuilding_48
NoHouse,Building_210
Building_219,NoHouse
Castle-TaskBuilding_56,Building_219
NoHouse,Castle-TaskBuilding_56
Building_154,NoHouse
Building_236,Building_154
NoHouse,Building_236
NoHit,NoHouse
Building_210,NoHit
Building_215,Building_210
Building_214,Building_215
TaskBuilding_48,Building_214
HighSilo-TaskBuilding_49,TaskBuilding_48
NoHouse,HighSilo-TaskBuilding_49
Building_211,NoHouse
NoHouse,Building_211
Building_216,NoHouse
NoHouse,Building_216
Building_214,NoHouse
Building_210,Building_214
Building_211,Building_210
NoHouse,Building_211
Building_211,NoHouse
Building_210,Building_211
NoHouse,Building_210
NoHit,NoHouse
NoHouse,NoHit
Building_210,NoHouse
Building_205,Building_210
NoHouse,Building_205
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_8,NoHouse
Building_210,TaskBuilding_8
Building_213,Building_210
Building_210,Building_213
Building_212,Building_210
NoHit,Building_212
NoHouse,NoHit
Building_212,NoHouse
TaskBuilding_55,Building_212
Building_205,TaskBuilding_55
NoHouse,Building_205
Building_206,NoHouse
Building_176,Building_206
NoHouse,Building_176
Building_171,NoHouse
NoHouse,Building_171
Building_214,NoHouse
Building_169,Building_214
Building_172,Building_169
Building_171,Building_172
TaskBuilding_47,Building_171
TaskBuilding_50,TaskBuilding_47
NoHouse,TaskBuilding_50
Building_154,NoHouse
Building_139,Building_154
NoHouse,Building_139
Building_188,NoHouse
Building_187,Building_188
NoHouse,Building_187
Building_192,NoHouse
NoHouse,Building_192
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_235,NoHouse
NoHouse,Building_235
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_186,NoHouse
NoHouse,Building_186
Building_188,NoHouse
NoHouse,Building_188
TaskBuilding_52,NoHouse
Building_187,TaskBuilding_52
NoHouse,Building_187
Building_172,NoHouse
Building_171,Building_172
Building_176,Building_171
TaskBuilding_6,Building_176
NoHouse,TaskBuilding_6
TaskBuilding_41,NoHouse
Building_163,TaskBuilding_41
TaskBuilding_40,Building_163
TaskBuilding_6,TaskBuilding_40
NoHouse,TaskBuilding_6
Building_163,NoHouse
NoHouse,Building_163
Building_177,NoHouse
TaskBuilding_40,Building_177
NoHouse,TaskBuilding_40
Building_163,NoHouse
Building_164,Building_163
Phone,Building_164
NoHouse,Phone
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_176,NoHouse
Building_161,Building_176
NoHouse,Building_161
Building_162,NoHouse
Building_98,Building_162
Building_148,Building_98
NoHouse,Building_148
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
