Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_66,NoHouse
NoHouse,Building_66
Phone,NoHouse
NoHouse,Phone
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
TaskBuilding_15,Phone
Building_84,TaskBuilding_15
Church-TaskBuilding_16,Building_84
NoHouse,Church-TaskBuilding_16
Building_84,NoHouse
TaskBuilding_13,Building_84
NoHouse,TaskBuilding_13
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
Building_85,NoHouse
NoHouse,Building_85
Building_84,NoHouse
Building_85,Building_84
NoHouse,Building_85
Building_84,NoHouse
Building_85,Building_84
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
Building_97,NoHouse
NoHouse,Building_97
Building_105,NoHouse
NoHouse,Building_105
Building_97,NoHouse
NoHouse,Building_97
Phone,NoHouse
NoHouse,Phone
Building_154,NoHouse
Building_104,Building_154
Building_113,Building_104
TaskBuilding_17,Building_113
NoHouse,TaskBuilding_17
Building_109,NoHouse
NoHouse,Building_109
Building_154,NoHouse
TaskBuilding_39,Building_154
Building_145,TaskBuilding_39
Building_154,Building_145
NoHouse,Building_154
Building_145,NoHouse
Building_146,Building_145
NoHit,Building_146
TaskBuilding_26,NoHit
Building_150,TaskBuilding_26
Building_108,Building_150
Building_142,Building_108
Building_138,Building_142
Building_145,Building_138
Building_137,Building_145
Building_142,Building_137
Building_141,Building_142
Building_137,Building_141
NoHouse,Building_137
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_4,NoHouse
Phone,TaskBuilding_4
NoHouse,Phone
TaskBuilding_4,NoHouse
Building_123,TaskBuilding_4
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_137,NoHouse
Building_143,Building_137
Building_137,Building_143
NoHouse,Building_137
Phone,NoHouse
Building_122,Phone
TaskBuilding_28,Building_122
NoHouse,TaskBuilding_28
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
Building_131,Building_123
NoHouse,Building_131
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_229,NoHouse
NoHouse,Building_229
TaskBuilding_4,NoHouse
Building_124,TaskBuilding_4
NoHouse,Building_124
Phone,NoHouse
NoHouse,Phone
TaskBuilding_4,NoHouse
NoHouse,NoHouse
