Edge1,Edge2
NoHouse,NoHouse
Building_213,NoHouse
NoHouse,Building_213
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
Building_220,NoHouse
NoHouse,Building_220
Building_139,NoHouse
NoHouse,Building_139
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
TaskBuilding_37,NoHouse
Garage_235,TaskBuilding_37
NoHouse,Garage_235
Garage_224,NoHouse
Building_230,Garage_224
NoHouse,Building_230
Building_230,NoHouse
NoHouse,Building_230
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_229,NoHouse
TaskBuilding_37,Building_229
NoHouse,TaskBuilding_37
Building_229,NoHouse
TaskBuilding_37,Building_229
NoHouse,TaskBuilding_37
Building_124,NoHouse
Building_143,Building_124
NoHouse,Building_143
Building_137,NoHouse
NoHouse,Building_137
Building_138,NoHouse
NoHouse,Building_138
Building_124,NoHouse
Building_133,Building_124
Building_123,Building_133
TaskBuilding_37,Building_123
Building_138,TaskBuilding_37
Building_232,Building_138
Building_137,Building_232
NoHouse,Building_137
Hand,NoHouse
NoHouse,Hand
Building_124,NoHouse
Building_232,Building_124
Building_231,Building_232
NoHouse,Building_231
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
