Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_131,NoHouse
NoHouse,Building_131
Phone,NoHouse
NoHouse,Phone
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_37,NoHouse
Building_123,TaskBuilding_37
NoHouse,Building_123
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_228,NoHouse
TaskBuilding_21,Building_228
Building_130,TaskBuilding_21
NoHouse,Building_130
Building_124,NoHouse
NoHouse,Building_124
Phone,NoHouse
TaskBuilding_37,Phone
NoHouse,TaskBuilding_37
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_226,NoHouse
TaskBuilding_32,Building_226
NoHouse,TaskBuilding_32
Building_229,NoHouse
Building_138,Building_229
NoHouse,Building_138
Building_231,NoHouse
TaskBuilding_37,Building_231
Building_137,TaskBuilding_37
Building_142,Building_137
NoHouse,Building_142
Building_142,NoHouse
Building_138,Building_142
NoHouse,Building_138
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
NoHouse,Building_154
Building_154,NoHouse
Building_139,Building_154
TaskBuilding_36,Building_139
NoHouse,TaskBuilding_36
Building_232,NoHouse
NoHouse,Building_232
Building_223,NoHouse
NoHouse,Building_223
Building_152,NoHouse
TaskBuilding_39,Building_152
Building_152,TaskBuilding_39
Building_153,Building_152
NoHouse,Building_153
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
Building_222,NoHouse
Building_234,Building_222
Building_214,Building_234
NoHouse,Building_214
Building_212,NoHouse
NoHouse,Building_212
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_175,NoHouse
Building_173,Building_175
Building_168,Building_173
TaskBuilding_42,Building_168
Building_168,TaskBuilding_42
Building_166,Building_168
TaskBuilding_35,Building_166
crane_1,TaskBuilding_35
Building_157,crane_1
Building_156,Building_157
Building_155,Building_156
TaskBuilding_43,Building_155
Building_168,TaskBuilding_43
Building_166,Building_168
Building_174,Building_166
NoHouse,Building_174
Building_150,NoHouse
NoHouse,Building_150
Building_152,NoHouse
Building_166,Building_152
TaskBuilding_35,Building_166
Building_166,TaskBuilding_35
Building_164,Building_166
Building_163,Building_164
Building_165,Building_163
Building_163,Building_165
Building_165,Building_163
NoHouse,Building_165
Building_166,NoHouse
Building_171,Building_166
NoHouse,Building_171
Building_150,NoHouse
Building_100,Building_150
Building_162,Building_100
Building_161,Building_162
Building_160,Building_161
NoHouse,Building_160
NoHit,NoHouse
TaskBuilding_40,NoHit
NoHouse,TaskBuilding_40
TaskBuilding_27,NoHouse
Building_162,TaskBuilding_27
Building_160,Building_162
NoHouse,Building_160
Building_163,NoHouse
NoHouse,Building_163
Building_160,NoHouse
TaskBuilding_6,Building_160
TaskBuilding_40,TaskBuilding_6
Building_160,TaskBuilding_40
Building_164,Building_160
TaskBuilding_35,Building_164
Building_165,TaskBuilding_35
Building_170,Building_165
TaskBuilding_41,Building_170
Building_171,TaskBuilding_41
Building_170,Building_171
NoHouse,Building_170
House_49,NoHouse
NoHouse,House_49
Building_211,NoHouse
Building_214,Building_211
Building_171,Building_214
Building_158,Building_171
Building_162,Building_158
Building_98,Building_162
Building_109,Building_98
NoHouse,Building_109
TaskBuilding_40,NoHouse
TaskBuilding_38,TaskBuilding_40
Building_176,TaskBuilding_38
NoHouse,Building_176
Building_159,NoHouse
TaskBuilding_34,Building_159
Building_159,TaskBuilding_34
Building_158,Building_159
Building_157,Building_158
TaskBuilding_34,Building_157
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_102,NoHouse
NoHouse,Building_102
Building_101,NoHouse
Building_102,Building_101
Building_101,Building_102
Building_100,Building_101
NoHouse,Building_100
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Phone,NoHouse
TaskBuilding_29,Phone
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,Phone
