Edge1,Edge2
NoHouse,NoHouse
Garage_235,NoHouse
TaskBuilding_44,Garage_235
NoHouse,TaskBuilding_44
Building_233,NoHouse
NoHouse,Building_233
TaskBuilding_44,NoHouse
Building_147,TaskBuilding_44
NoHouse,Building_147
TaskBuilding_44,NoHouse
Building_147,TaskBuilding_44
NoHouse,Building_147
Building_152,NoHouse
Building_147,Building_152
NoHouse,Building_147
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_152,NoHouse
NoHouse,NoHouse
