Edge1,Edge2
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_114,NoHouse
NoHouse,Building_114
Building_125,NoHouse
TaskBuilding_21,Building_125
NoHouse,TaskBuilding_21
Building_136,NoHouse
NoHouse,Building_136
Building_135,NoHouse
NoHouse,Building_135
Building_135,NoHouse
NoHouse,Building_135
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_125,NoHouse
NoHouse,Building_125
Phone,NoHouse
TaskBuilding_25,Phone
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_133,NoHouse
NoHouse,Building_133
Building_228,NoHouse
NoHouse,Building_228
Building_136,NoHouse
NoHouse,Building_136
Building_136,NoHouse
Building_228,Building_136
Building_229,Building_228
NoHouse,Building_229
Building_225,NoHouse
Building_229,Building_225
TaskBuilding_37,Building_229
Building_230,TaskBuilding_37
Building_225,Building_230
NoHouse,Building_225
Building_228,NoHouse
NoHouse,Building_228
Building_230,NoHouse
Building_232,Building_230
TaskBuilding_37,Building_232
NoHouse,TaskBuilding_37
TaskBuilding_37,NoHouse
Building_232,TaskBuilding_37
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
NoHouse,Building_232
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_44,NoHouse
Building_230,TaskBuilding_44
TaskBuilding_44,Building_230
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_212,NoHouse
NoHouse,Building_212
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_233,NoHouse
Building_223,Building_233
NoHouse,Building_223
Building_224,NoHouse
TaskBuilding_44,Building_224
Building_139,TaskBuilding_44
Garage_235,Building_139
TaskBuilding_44,Garage_235
Building_216,TaskBuilding_44
Garage_235,Building_216
Building_222,Garage_235
Building_220,Building_222
NoHouse,Building_220
TaskBuilding_45,NoHouse
Building_233,TaskBuilding_45
TaskBuilding_45,Building_233
Building_224,TaskBuilding_45
TaskBuilding_45,Building_224
NoHouse,TaskBuilding_45
Building_225,NoHouse
NoHouse,Building_225
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_222,NoHouse
Garage_235,Building_222
TaskBuilding_7,Garage_235
Building_220,TaskBuilding_7
NoHouse,Building_220
Building_215,NoHouse
TaskBuilding_48,Building_215
NoHouse,TaskBuilding_48
Phone,NoHouse
Building_215,Phone
NoHouse,Building_215
TaskBuilding_7,NoHouse
Building_220,TaskBuilding_7
NoHouse,Building_220
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_214,NoHouse
NoHouse,Building_214
Building_215,NoHouse
Building_220,Building_215
NoHouse,Building_220
Building_220,NoHouse
Building_216,Building_220
NoHouse,Building_216
Building_215,NoHouse
Building_216,Building_215
Building_211,Building_216
Building_210,Building_211
Building_214,Building_210
NoHouse,Building_214
Building_211,NoHouse
NoHouse,Building_211
crane_2,NoHouse
NoHouse,crane_2
Building_216,NoHouse
Building_218,Building_216
NoHouse,Building_218
Building_218,NoHouse
NoHouse,Building_218
Phone,NoHouse
NoHouse,Phone
Building_211,NoHouse
Building_210,Building_211
TaskBuilding_8,Building_210
Building_210,TaskBuilding_8
Building_213,Building_210
NoHouse,Building_213
Building_212,NoHouse
NoHouse,Building_212
Building_199,NoHouse
TaskBuilding_55,Building_199
NoHouse,TaskBuilding_55
Building_210,NoHouse
Building_208,Building_210
NoHouse,Building_208
Building_209,NoHouse
Building_208,Building_209
Building_206,Building_208
NoHouse,Building_206
Building_199,NoHouse
Building_185,Building_199
Building_198,Building_185
Building_206,Building_198
Building_199,Building_206
NoHouse,Building_199
Building_212,NoHouse
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
Building_200,NoHouse
Building_197,Building_200
NoHouse,Building_197
Building_198,NoHouse
TaskBuilding_50,Building_198
TaskBuilding_52,TaskBuilding_50
Building_212,TaskBuilding_52
TaskBuilding_50,Building_212
Building_174,TaskBuilding_50
NoHouse,Building_174
TaskBuilding_47,NoHouse
TaskBuilding_46,TaskBuilding_47
TaskBuilding_52,TaskBuilding_46
Building_186,TaskBuilding_52
Building_188,Building_186
Building_187,Building_188
Building_189,Building_187
NoHouse,Building_189
Building_192,NoHouse
Building_194,Building_192
TaskBuilding_54,Building_194
Building_195,TaskBuilding_54
TaskBuilding_52,Building_195
Building_180,TaskBuilding_52
NoHouse,Building_180
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
TaskBuilding_46,Building_183
Building_183,TaskBuilding_46
TaskBuilding_46,Building_183
Building_183,TaskBuilding_46
NoHouse,Building_183
Building_178,NoHouse
NoHouse,Building_178
Building_183,NoHouse
Building_182,Building_183
Building_181,Building_182
NoHouse,Building_181
TaskBuilding_6,NoHouse
House_49,TaskBuilding_6
HighSilo-TaskBuilding_49,House_49
Building_180,HighSilo-TaskBuilding_49
Building_184,Building_180
Building_180,Building_184
