Edge1,Edge2
House_49,NoHouse
NoHit,House_49
NoHouse,NoHit
Building_185,NoHouse
NoHouse,Building_185
Building_187,NoHouse
NoHouse,Building_187
Building_187,NoHouse
NoHouse,Building_187
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Building_171,NoHouse
NoHouse,Building_171
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_183,NoHouse
NoHouse,Building_183
Building_180,NoHouse
TaskBuilding_46,Building_180
Building_183,TaskBuilding_46
NoHouse,Building_183
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_40,NoHouse
TaskBuilding_46,TaskBuilding_40
Building_178,TaskBuilding_46
NoHouse,Building_178
Building_183,NoHouse
TaskBuilding_6,Building_183
Building_183,TaskBuilding_6
TaskBuilding_6,Building_183
Building_178,TaskBuilding_6
TaskBuilding_38,Building_178
TaskBuilding_6,TaskBuilding_38
NoHouse,TaskBuilding_6
Building_161,NoHouse
Building_176,Building_161
Building_163,Building_176
Building_164,Building_163
Building_165,Building_164
NoHouse,Building_165
Building_176,NoHouse
TaskBuilding_40,Building_176
Building_180,TaskBuilding_40
NoHouse,Building_180
TaskBuilding_46,NoHouse
TaskBuilding_6,TaskBuilding_46
Building_178,TaskBuilding_6
House_49,Building_178
NoHouse,House_49
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_92,NoHouse
NoHouse,Building_92
Building_158,NoHouse
Building_162,Building_158
Building_158,Building_162
Building_176,Building_158
NoHouse,Building_176
TaskBuilding_40,NoHouse
TaskBuilding_38,TaskBuilding_40
Building_160,TaskBuilding_38
Building_102,Building_160
NoHouse,Building_102
Building_159,NoHouse
Building_160,Building_159
Building_158,Building_160
Building_161,Building_158
NoHouse,Building_161
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Building_94,TaskBuilding_29
NoHouse,Building_94
NoHit,NoHouse
NoHouse,NoHit
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_91,NoHouse
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
TaskBuilding_23,NoHouse
Building_86,TaskBuilding_23
Church-TaskBuilding_16,Building_86
Building_94,Church-TaskBuilding_16
NoHouse,Building_94
Building_91,NoHouse
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_89,NoHouse
NoHouse,Building_89
Building_91,NoHouse
Building_90,Building_91
Building_89,Building_90
NoHouse,Building_89
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
Building_75,NoHouse
NoHouse,Building_75
House_10,NoHouse
Building_96,House_10
NoHouse,Building_96
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
TaskBuilding_14,NoHouse
TaskBuilding_13,TaskBuilding_14
Building_79,TaskBuilding_13
TaskBuilding_14,Building_79
House_10,TaskBuilding_14
NoHouse,House_10
Building_80,NoHouse
Building_104,Building_80
Building_110,Building_104
NoHouse,Building_110
Building_110,NoHouse
NoHouse,Building_110
Building_145,NoHouse
Building_113,Building_145
NoHouse,Building_113
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
TaskBuilding_17,NoHouse
Building_combined_115_116,TaskBuilding_17
TaskBuilding_17,Building_combined_115_116
NoHouse,TaskBuilding_17
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
TaskBuilding_1,NoHouse
Building_105,TaskBuilding_1
Building_106,Building_105
TaskBuilding_3,Building_106
Building_107,TaskBuilding_3
Building_106,Building_107
NoHouse,Building_106
crane_2,NoHouse
NoHouse,crane_2
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_108,NoHouse
TaskBuilding_24,Building_108
Building_111,TaskBuilding_24
Building_114,Building_111
NoHouse,Building_114
Building_112,NoHouse
TaskBuilding_24,Building_112
Building_117,TaskBuilding_24
Building_combined_115_116,Building_117
Building_108,Building_combined_115_116
crane_2,Building_108
Building_154,crane_2
NoHouse,Building_154
Building_146,NoHouse
NoHouse,Building_146
Building_122,NoHouse
TaskBuilding_28,Building_122
NoHouse,TaskBuilding_28
Building_137,NoHouse
TaskBuilding_4,Building_137
Building_229,TaskBuilding_4
Building_124,Building_229
NoHouse,Building_124
Building_152,NoHouse
Building_145,Building_152
Building_144,Building_145
Building_145,Building_144
Building_152,Building_145
Building_153,Building_152
Building_173,Building_153
NoHouse,Building_173
crane_1,NoHouse
Building_173,crane_1
TaskBuilding_39,Building_173
NoHouse,TaskBuilding_39
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_140,NoHouse
NoHouse,Building_140
TaskBuilding_44,NoHouse
TaskBuilding_39,TaskBuilding_44
crane_1,TaskBuilding_39
TaskBuilding_42,crane_1
Building_154,TaskBuilding_42
NoHouse,Building_154
Building_140,NoHouse
Building_138,Building_140
Building_142,Building_138
NoHouse,Building_142
TaskBuilding_36,NoHouse
Building_232,TaskBuilding_36
NoHouse,Building_232
Building_139,NoHouse
NoHouse,Building_139
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
Building_230,TaskBuilding_45
Building_139,Building_230
Building_230,Building_139
Building_225,Building_230
NoHouse,Building_225
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
TaskBuilding_7,TaskBuilding_45
Building_220,TaskBuilding_7
Garage_235,Building_220
NoHouse,Garage_235
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_222,NoHouse
NoHouse,Building_222
TaskBuilding_7,NoHouse
TaskBuilding_48,TaskBuilding_7
NoHouse,TaskBuilding_48
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,House_49
