Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
TaskBuilding_19,Building_91
Building_91,TaskBuilding_19
Building_103,Building_91
Building_94,Building_103
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
Building_94,Building_91
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
Building_91,Building_90
NoHit,Building_91
Building_91,NoHit
Building_90,Building_91
Building_91,Building_90
Building_90,Building_91
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
NoHouse,Building_75
TaskBuilding_18,NoHouse
Building_95,TaskBuilding_18
Phone,Building_95
TaskBuilding_18,Phone
Building_95,TaskBuilding_18
TaskBuilding_18,Building_95
Phone,TaskBuilding_18
Building_95,Phone
NoHouse,Building_95
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_14,NoHouse
House_10,TaskBuilding_14
NoHouse,House_10
Building_79,NoHouse
NoHouse,Building_79
TaskBuilding_14,NoHouse
Building_74,TaskBuilding_14
NoHouse,Building_74
Building_104,NoHouse
Building_97,Building_104
NoHouse,Building_97
Phone,NoHouse
Building_110,Phone
Building_113,Building_110
Building_104,Building_113
NoHouse,Building_104
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_86,TaskBuilding_1
Building_105,Building_86
Building_106,Building_105
TaskBuilding_3,Building_106
Building_106,TaskBuilding_3
TaskBuilding_3,Building_106
TaskBuilding_24,TaskBuilding_3
Building_108,TaskBuilding_24
Building_114,Building_108
Building_110,Building_114
Building_117,Building_110
NoHouse,Building_117
Building_98,NoHouse
TaskBuilding_30,Building_98
TaskBuilding_26,TaskBuilding_30
Building_109,TaskBuilding_26
NoHouse,Building_109
Building_137,NoHouse
NoHouse,Building_137
Building_147,NoHouse
NoHouse,Building_147
Building_122,NoHouse
NoHouse,Building_122
Building_148,NoHouse
Building_157,Building_148
Building_176,Building_157
Building_154,Building_176
TaskBuilding_28,Building_154
NoHouse,TaskBuilding_28
Building_131,NoHouse
NoHouse,Building_131
Building_132,NoHouse
Building_155,Building_132
Building_152,Building_155
crane_2,Building_152
TaskBuilding_39,crane_2
NoHouse,TaskBuilding_39
Building_173,NoHouse
TaskBuilding_42,Building_173
NoHouse,TaskBuilding_42
TaskBuilding_42,NoHouse
Building_173,TaskBuilding_42
TaskBuilding_42,Building_173
Building_168,TaskBuilding_42
TaskBuilding_42,Building_168
NoHouse,TaskBuilding_42
NoHit,NoHouse
TaskBuilding_42,NoHit
Building_173,TaskBuilding_42
Building_168,Building_173
NoHouse,Building_168
TaskBuilding_42,NoHouse
Building_175,TaskBuilding_42
NoHouse,Building_175
Building_173,NoHouse
TaskBuilding_42,Building_173
NoHouse,TaskBuilding_42
crane_1,NoHouse
TaskBuilding_42,crane_1
Building_172,TaskBuilding_42
NoHouse,Building_172
TaskBuilding_42,NoHouse
Building_169,TaskBuilding_42
TaskBuilding_42,Building_169
TaskBuilding_43,TaskBuilding_42
Building_156,TaskBuilding_43
TaskBuilding_43,Building_156
Building_156,TaskBuilding_43
TaskBuilding_43,Building_156
Building_235,TaskBuilding_43
Building_236,Building_235
TaskBuilding_48,Building_236
NoHouse,TaskBuilding_48
Building_235,NoHouse
NoHouse,Building_235
Building_235,NoHouse
Building_236,Building_235
Building_235,Building_236
NoHouse,Building_235
Building_235,NoHouse
Building_234,Building_235
Building_138,Building_234
NoHouse,Building_138
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_236,NoHouse
TaskBuilding_45,Building_236
TaskBuilding_48,TaskBuilding_45
NoHouse,TaskBuilding_48
Building_220,NoHouse
NoHouse,Building_220
Building_215,NoHouse
NoHouse,Building_215
TaskBuilding_48,NoHouse
Building_220,TaskBuilding_48
TaskBuilding_7,Building_220
