Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
Phone,Hand
NoHouse,Phone
Phone,NoHouse
Hand,Phone
Phone,Hand
Building_231,Phone
NoHouse,Building_231
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Garage_235,NoHouse
Building_234,Garage_235
NoHouse,Building_234
Phone,NoHouse
Hand,Phone
Building_141,Hand
Building_143,Building_141
NoHouse,Building_143
Phone,NoHouse
NoHouse,Phone
Building_231,NoHouse
Building_230,Building_231
Building_137,Building_230
TaskBuilding_36,Building_137
Building_139,TaskBuilding_36
Building_154,Building_139
NoHouse,Building_154
Phone,NoHouse
NoHouse,Phone
Building_133,NoHouse
Building_138,Building_133
Building_124,Building_138
Building_229,Building_124
Building_228,Building_229
Phone,Building_228
NoHouse,Phone
Building_124,NoHouse
NoHouse,Building_124
Building_143,NoHouse
NoHouse,Building_143
Building_229,NoHouse
NoHouse,Building_229
TaskBuilding_32,NoHouse
Building_227,TaskBuilding_32
Building_226,Building_227
NoHouse,Building_226
Building_229,NoHouse
NoHouse,Building_229
Phone,NoHouse
Building_225,Phone
NoHouse,Building_225
Building_133,NoHouse
Building_137,Building_133
NoHouse,Building_137
Phone,NoHouse
Hand,Phone
Building_130,Hand
NoHouse,Building_130
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Hand,NoHouse
NoHouse,Hand
Building_123,NoHouse
NoHouse,Building_123
Building_117,NoHouse
TaskBuilding_21,Building_117
NoHouse,TaskBuilding_21
Hand,NoHouse
NoHouse,Hand
Church-TaskBuilding_16,NoHouse
Building_121,Church-TaskBuilding_16
NoHouse,Building_121
Building_109,NoHouse
NoHouse,Building_109
TaskBuilding_22,NoHouse
Building_122,TaskBuilding_22
NoHouse,Building_122
TaskBuilding_22,NoHouse
Building_113,TaskBuilding_22
Building_88,Building_113
Building_117,Building_88
NoHouse,Building_117
Building_88,NoHouse
Building_110,Building_88
Building_108,Building_110
NoHouse,Building_108
Building_112,NoHouse
TaskBuilding_30,Building_112
Building_108,TaskBuilding_30
NoHouse,Building_108
Building_110,NoHouse
NoHouse,Building_110
Building_87,NoHouse
Building_86,Building_87
Building_87,Building_86
TaskBuilding_17,Building_87
NoHouse,TaskBuilding_17
Building_105,NoHouse
TaskBuilding_17,Building_105
Building_88,TaskBuilding_17
NoHouse,Building_88
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
NoHouse,Building_80
Building_94,NoHouse
Building_96,Building_94
Building_78,Building_96
Building_82,Building_78
NoHouse,Building_82
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_75,NoHouse
TaskBuilding_14,Building_75
Building_75,TaskBuilding_14
NoHouse,Building_75
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
Phone,NoHouse
TaskBuilding_15,Phone
NoHouse,TaskBuilding_15
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
House_10,Building_74
Garage_86,House_10
Building_75,Garage_86
Building_81,Building_75
Building_82,Building_81
House_10,Building_82
NoHouse,House_10
Building_60,NoHouse
Phone,Building_60
NoHouse,Phone
Building_68,NoHouse
Phone,Building_68
Building_61,Phone
Building_60,Building_61
Building_64,Building_60
Building_71,Building_64
Building_72,Building_71
Building_82,Building_72
Phone,Building_82
Garage_86,Phone
Building_68,Garage_86
Building_65,Building_68
Building_66,Building_65
Building_65,Building_66
Building_71,Building_65
Building_81,Building_71
Phone,Building_81
Building_81,Phone
TaskBuilding_11,Building_81
NoHit,TaskBuilding_11
NoHouse,NoHit
Building_68,NoHouse
Building_64,Building_68
NoHouse,Building_64
Building_68,NoHouse
Building_65,Building_68
NoHouse,Building_65
Building_67,NoHouse
Building_66,Building_67
NoHouse,Building_66
Phone,NoHouse
NoHouse,Phone
Building_58,NoHouse
Building_57,Building_58
NoHouse,Building_57
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
Building_66,NoHouse
TaskBuilding_13,Building_66
NoHouse,TaskBuilding_13
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_83,NoHouse
TaskBuilding_1,Building_83
TaskBuilding_11,TaskBuilding_1
Building_83,TaskBuilding_11
Church-TaskBuilding_16,Building_83
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
TaskBuilding_13,NoHouse
Building_70,TaskBuilding_13
Building_68,Building_70
Building_62,Building_68
Building_66,Building_62
TaskBuilding_9,Building_66
Building_66,TaskBuilding_9
NoHouse,Building_66
Building_84,NoHouse
Building_83,Building_84
Building_85,Building_83
Building_75,Building_85
Building_82,Building_75
NoHouse,Building_82
Building_85,NoHouse
TaskBuilding_15,Building_85
Building_88,TaskBuilding_15
NoHouse,Building_88
Building_96,NoHouse
Building_78,Building_96
Building_79,Building_78
NoHouse,Building_79
Building_91,NoHouse
Building_85,Building_91
Building_84,Building_85
NoHouse,Building_84
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_85,NoHouse
NoHouse,Building_85
TaskBuilding_23,NoHouse
