Edge1,Edge2
Phone,Building_220
NoHouse,Phone
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
TaskBuilding_44,Phone
TaskBuilding_37,TaskBuilding_44
NoHouse,TaskBuilding_37
Building_173,NoHouse
Building_168,Building_173
NoHouse,Building_168
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_198,NoHouse
NoHouse,Building_198
Building_183,NoHouse
NoHouse,Building_183
Building_198,NoHouse
NoHouse,Building_198
Building_171,NoHouse
NoHouse,Building_171
Building_212,NoHouse
Building_211,Building_212
Building_198,Building_211
TaskBuilding_55,Building_198
Building_199,TaskBuilding_55
Building_208,Building_199
NoHouse,Building_208
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_52,NoHouse
Building_194,TaskBuilding_52
Building_198,Building_194
Building_187,Building_198
NoHouse,Building_187
Building_187,NoHouse
NoHouse,Building_187
TaskBuilding_54,NoHouse
Building_203,TaskBuilding_54
NoHouse,Building_203
Building_187,NoHouse
NoHouse,Building_187
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_192,NoHouse
NoHouse,Building_192
Building_193,NoHouse
Building_191,Building_193
Building_189,Building_191
NoHouse,Building_189
Building_188,NoHouse
Building_189,Building_188
Building_194,Building_189
Building_195,Building_194
NoHouse,Building_195
Building_188,NoHouse
NoHouse,Building_188
House_49,NoHouse
NoHouse,House_49
House_49,NoHouse
NoHouse,House_49
Building_178,NoHouse
NoHouse,Building_178
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_51,NoHouse
Building_165,TaskBuilding_51
Building_180,Building_165
NoHouse,Building_180
Building_178,NoHouse
NoHouse,Building_178
Building_186,NoHouse
NoHouse,Building_186
TaskBuilding_6,NoHouse
Building_165,TaskBuilding_6
Building_180,Building_165
Building_182,Building_180
Building_163,Building_182
NoHouse,Building_163
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_165,NoHouse
TaskBuilding_41,Building_165
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_212,NoHouse
NoHouse,Building_212
Building_170,NoHouse
NoHouse,Building_170
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
House_49,NoHouse
NoHouse,House_49
Building_160,NoHouse
NoHouse,Building_160
Building_161,NoHouse
NoHouse,Building_161
Building_160,NoHouse
NoHouse,Building_160
Building_159,NoHouse
NoHouse,Building_159
Building_159,NoHouse
NoHouse,Building_159
Building_157,NoHouse
NoHouse,Building_157
Building_92,NoHouse
NoHouse,Building_92
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_101,NoHouse
TaskBuilding_29,Building_101
NoHouse,TaskBuilding_29
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_89,NoHouse
NoHouse,Building_89
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_89,NoHouse
Building_90,Building_89
NoHouse,Building_90
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
House_10,TaskBuilding_14
NoHouse,House_10
Building_141,NoHouse
TaskBuilding_14,Building_141
NoHouse,TaskBuilding_14
Garage_86,NoHouse
Building_74,Garage_86
House_10,Building_74
NoHouse,House_10
Building_75,NoHouse
NoHouse,Building_75
Building_75,NoHouse
NoHouse,Building_75
Building_74,NoHouse
NoHouse,Building_74
House_10,NoHouse
NoHouse,House_10
Building_89,NoHouse
NoHouse,Building_89
Building_73,NoHouse
NoHouse,Building_73
TaskBuilding_9,NoHouse
House_10,TaskBuilding_9
NoHouse,House_10
Building_72,NoHouse
NoHouse,Building_72
Building_72,NoHouse
NoHouse,Building_72
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_68,NoHouse
NoHouse,Building_68
Building_60,NoHouse
TaskBuilding_9,Building_60
NoHouse,TaskBuilding_9
Garage_86,NoHouse
Building_68,Garage_86
NoHouse,Building_68
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_64,NoHouse
Building_66,Building_64
Building_67,Building_66
NoHouse,Building_67
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
Building_105,NoHouse
NoHouse,Building_105
Building_97,NoHouse
Building_110,Building_97
TaskBuilding_24,Building_110
NoHouse,TaskBuilding_24
Building_146,NoHouse
NoHouse,Building_146
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
NoHouse,Building_153
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
NoHouse,Building_152
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_153,TaskBuilding_44
NoHouse,Building_153
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_142,Building_139
NoHouse,Building_142
Building_139,NoHouse
TaskBuilding_36,Building_139
Building_231,TaskBuilding_36
NoHouse,Building_231
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_234,NoHouse
NoHouse,Building_234
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Garage_235,TaskBuilding_44
TaskBuilding_44,Garage_235
NoHouse,TaskBuilding_44
Building_222,NoHouse
Garage_235,Building_222
Building_216,Garage_235
NoHouse,Building_216
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Garage_235,NoHouse
NoHouse,Garage_235
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
Building_220,Phone
