Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_141,NoHouse
Building_152,Building_141
crane_1,Building_152
TaskBuilding_42,crane_1
Building_167,TaskBuilding_42
NoHouse,Building_167
TaskBuilding_33,NoHouse
Building_147,TaskBuilding_33
TaskBuilding_35,Building_147
HighSilo-TaskBuilding_49,TaskBuilding_35
NoHouse,HighSilo-TaskBuilding_49
Building_151,NoHouse
NoHouse,Building_151
Building_109,NoHouse
NoHouse,Building_109
Building_98,NoHouse
TaskBuilding_31,Building_98
Building_98,TaskBuilding_31
NoHouse,Building_98
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Building_123,NoHouse
Building_131,Building_123
Building_132,Building_131
NoHouse,Building_132
Building_157,NoHouse
NoHouse,Building_157
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_166,NoHouse
TaskBuilding_5,Building_166
NoHouse,TaskBuilding_5
Building_176,NoHouse
NoHouse,Building_176
Building_102,NoHouse
TaskBuilding_19,Building_102
NoHouse,TaskBuilding_19
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
Building_93,NoHouse
NoHouse,Building_93
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_46,NoHouse
TaskBuilding_40,TaskBuilding_46
NoHouse,TaskBuilding_40
TaskBuilding_46,NoHouse
Building_170,TaskBuilding_46
Building_163,Building_170
Building_170,Building_163
NoHouse,Building_170
Phone,NoHouse
NoHouse,Phone
Building_183,NoHouse
Building_178,Building_183
NoHouse,Building_178
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_170,NoHouse
Building_171,Building_170
NoHouse,Building_171
Building_170,NoHouse
Building_171,Building_170
NoHouse,Building_171
Building_183,NoHouse
NoHouse,Building_183
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
NoHouse,Building_171
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,Phone
