Edge1,Edge2
Phone,NoHouse
TaskBuilding_1,Phone
Phone,TaskBuilding_1
NoHouse,Phone
Building_107,NoHouse
NoHouse,Building_107
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
TaskBuilding_1,Hand
NoHouse,TaskBuilding_1
Hand,NoHouse
Building_88,Hand
TaskBuilding_15,Building_88
Building_122,TaskBuilding_15
NoHouse,Building_122
Building_125,NoHouse
NoHouse,Building_125
Building_113,NoHouse
NoHouse,Building_113
Building_113,NoHouse
NoHouse,Building_113
Building_113,NoHouse
Building_117,Building_113
Building_combined_115_116,Building_117
NoHouse,Building_combined_115_116
Building_117,NoHouse
NoHouse,Building_117
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_113,NoHouse
TaskBuilding_22,Building_113
Building_117,TaskBuilding_22
NoHouse,Building_117
Building_122,NoHouse
Building_118,Building_122
NoHouse,Building_118
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Building_122,NoHouse
NoHouse,Building_122
Building_125,NoHouse
Building_122,Building_125
NoHouse,Building_122
Building_122,NoHouse
NoHouse,Building_122
Building_123,NoHouse
Building_131,Building_123
NoHouse,Building_131
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
Building_137,NoHouse
Building_123,Building_137
NoHouse,Building_123
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_142,NoHouse
Building_133,Building_142
Building_131,Building_133
NoHouse,Building_131
Building_143,NoHouse
NoHouse,Building_143
Building_144,NoHouse
NoHouse,Building_144
Building_143,NoHouse
Building_142,Building_143
Building_230,Building_142
TaskBuilding_37,Building_230
Building_124,TaskBuilding_37
NoHouse,Building_124
Building_137,NoHouse
NoHouse,Building_137
TaskBuilding_36,NoHouse
Building_230,TaskBuilding_36
NoHouse,Building_230
Building_233,NoHouse
NoHouse,Building_233
Building_229,NoHouse
Building_228,Building_229
NoHouse,Building_228
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_139,NoHouse
NoHouse,Building_139
Phone,NoHouse
NoHouse,Phone
Building_233,NoHouse
Building_232,Building_233
NoHouse,Building_232
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_154,NoHouse
NoHouse,Building_154
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
TaskBuilding_39,Building_152
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
Building_155,NoHouse
NoHouse,Building_155
Building_166,NoHouse
Building_155,Building_166
NoHouse,Building_155
Building_150,NoHouse
NoHouse,Building_150
Building_152,NoHouse
NoHouse,Building_152
Building_166,NoHouse
NoHouse,Building_166
Building_155,NoHouse
Building_156,Building_155
TaskBuilding_43,Building_156
Building_236,TaskBuilding_43
NoHouse,Building_236
TaskBuilding_42,NoHouse
Building_169,TaskBuilding_42
Building_174,Building_169
NoHouse,Building_174
Building_168,NoHouse
NoHouse,Building_168
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_150,NoHouse
NoHouse,Building_150
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_97,NoHouse
NoHouse,Building_97
Building_100,NoHouse
NoHouse,Building_100
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_100,NoHouse
NoHouse,Building_100
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
House_10,NoHouse
NoHouse,House_10
Building_71,NoHouse
NoHouse,Building_71
House_10,NoHouse
Building_74,House_10
NoHouse,Building_74
House_10,NoHouse
Building_74,House_10
NoHouse,Building_74
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
Building_74,NoHouse
NoHouse,Building_74
Building_72,NoHouse
NoHouse,Building_72
Building_60,NoHouse
NoHouse,Building_60
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_64,NoHouse
TaskBuilding_9,Building_64
NoHouse,Phone
