Edge1,Edge2
NoHouse,NoHouse
Building_186,NoHouse
NoHouse,Building_186
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_186,NoHouse
NoHouse,Building_186
Garage_185,NoHouse
NoHouse,Garage_185
Hand,NoHouse
NoHouse,Hand
Building_186,NoHouse
Building_189,Building_186
NoHouse,Building_189
TaskBuilding_54,NoHouse
NoHouse,TaskBuilding_54
Building_194,NoHouse
Building_189,Building_194
NoHouse,Building_189
Building_189,NoHouse
TaskBuilding_50,Building_189
NoHouse,TaskBuilding_50
Building_189,NoHouse
TaskBuilding_54,Building_189
Building_195,TaskBuilding_54
Building_194,Building_195
Building_187,Building_194
NoHouse,Building_187
Building_194,NoHouse
Building_195,Building_194
Building_194,Building_195
NoHouse,Building_194
Building_197,NoHouse
Building_195,Building_197
Building_197,Building_195
NoHouse,Building_197
Building_197,NoHouse
NoHouse,Building_197
Building_196,NoHouse
Building_197,Building_196
NoHouse,Building_197
Building_197,NoHouse
NoHouse,Building_197
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
Building_197,Building_205
Building_203,Building_197
Building_200,Building_203
Building_203,Building_200
NoHouse,Building_203
Phone,NoHouse
NoHouse,Phone
Building_201,NoHouse
NoHouse,Building_201
Phone,NoHouse
Building_203,Phone
Building_204,Building_203
Building_196,Building_204
NoHouse,Building_196
Building_202,NoHouse
Building_201,Building_202
NoHouse,Building_201
Building_209,NoHouse
NoHouse,Building_209
TaskBuilding_55,NoHouse
NoHouse,TaskBuilding_55
Building_199,NoHouse
NoHouse,Building_199
Building_209,NoHouse
Building_208,Building_209
NoHouse,Building_208
Building_209,NoHouse
NoHouse,Building_209
Building_198,NoHouse
NoHouse,Building_198
Building_213,NoHouse
NoHouse,Building_213
Building_210,NoHouse
Building_209,Building_210
NoHouse,Building_209
Phone,NoHouse
NoHouse,Phone
Building_211,NoHouse
TaskBuilding_8,Building_211
Building_211,TaskBuilding_8
NoHouse,Building_211
Building_212,NoHouse
NoHouse,Building_212
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_236,NoHouse
NoHouse,Building_236
Garage_235,NoHouse
NoHouse,Garage_235
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Garage_235,NoHouse
NoHouse,Garage_235
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_220,NoHouse
NoHouse,Building_220
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_226,NoHouse
NoHouse,Building_226
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Garage_235,NoHouse
NoHouse,Garage_235
Building_232,NoHouse
Building_139,Building_232
Building_233,Building_139
NoHouse,Building_233
Building_136,NoHouse
NoHouse,Building_136
Building_229,NoHouse
Building_136,Building_229
Building_230,Building_136
Building_229,Building_230
Building_154,Building_229
NoHouse,Building_154
Building_212,NoHouse
NoHouse,Building_212
Building_152,NoHouse
NoHouse,Building_152
Building_168,NoHouse
Building_155,Building_168
NoHouse,Building_155
Building_145,NoHouse
NoHouse,Building_145
TaskBuilding_33,NoHouse
Building_145,TaskBuilding_33
TaskBuilding_33,Building_145
NoHouse,TaskBuilding_33
TaskBuilding_33,NoHouse
Building_163,TaskBuilding_33
Building_166,Building_163
Building_150,Building_166
Building_147,Building_150
NoHouse,Building_147
Hand,NoHouse
Building_145,Hand
NoHouse,Building_145
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_123,NoHouse
NoHouse,Building_123
Building_124,NoHouse
NoHouse,Building_124
Building_109,NoHouse
NoHouse,Building_109
Building_98,NoHouse
Building_148,Building_98
NoHouse,Building_148
TaskBuilding_27,NoHouse
Garage_98,TaskBuilding_27
NoHouse,Garage_98
Building_103,NoHouse
NoHouse,Building_103
Phone,NoHouse
NoHouse,Phone
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Hand,NoHouse
NoHouse,Hand
Building_86,NoHouse
NoHouse,Building_86
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_94,NoHouse
NoHouse,Building_94
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_75,NoHouse
NoHit,Building_75
TaskBuilding_14,NoHit
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_91,NoHouse
TaskBuilding_19,Building_91
Building_94,TaskBuilding_19
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
