Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_179,NoHouse
NoHouse,Building_179
Building_177,NoHouse
NoHouse,Building_177
Building_180,NoHouse
Building_164,Building_180
Building_181,Building_164
NoHouse,Building_181
Building_165,NoHouse
Building_164,Building_165
NoHouse,Building_164
Building_171,NoHouse
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Building_171,NoHouse
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Building_171
Building_172,NoHouse
Building_170,Building_172
Building_163,Building_170
NoHouse,Building_163
Building_161,NoHouse
Building_160,Building_161
NoHouse,Building_160
Building_164,NoHouse
NoHouse,Building_164
Building_165,NoHouse
NoHouse,Building_165
Building_167,NoHouse
NoHouse,Building_167
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_148,NoHouse
NoHouse,Building_148
Building_148,NoHouse
NoHouse,Building_148
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_166,NoHouse
NoHouse,Building_166
Building_166,NoHouse
NoHouse,Building_166
Building_98,NoHouse
Building_99,Building_98
NoHouse,Building_99
Building_100,NoHouse
TaskBuilding_27,Building_100
NoHouse,TaskBuilding_27
Building_98,NoHouse
NoHouse,Building_98
Building_98,NoHouse
NoHouse,Building_98
Building_148,NoHouse
TaskBuilding_5,Building_148
Building_146,TaskBuilding_5
NoHouse,Building_146
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_109,NoHouse
Building_108,Building_109
NoHouse,Building_108
TaskBuilding_27,NoHouse
Building_97,TaskBuilding_27
TaskBuilding_26,Building_97
NoHouse,TaskBuilding_26
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_94,NoHouse
NoHouse,Building_94
House_10,NoHouse
NoHouse,House_10
Building_96,NoHouse
TaskBuilding_18,Building_96
NoHouse,TaskBuilding_18
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_103,NoHouse
NoHouse,Building_103
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
NoHouse,House_10
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
House_10,NoHouse
NoHouse,House_10
Building_89,NoHouse
NoHouse,Building_89
Building_72,NoHouse
NoHouse,Building_72
Building_75,NoHouse
NoHouse,Building_75
Building_75,NoHouse
NoHouse,Building_75
Building_96,NoHouse
NoHouse,Building_96
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
Building_97,Building_96
Building_108,Building_97
NoHouse,Building_108
Building_104,NoHouse
NoHouse,Building_104
Building_110,NoHouse
TaskBuilding_17,Building_110
Building_86,TaskBuilding_17
NoHouse,Building_86
Building_109,NoHouse
NoHouse,Building_109
Building_104,NoHouse
Building_107,Building_104
NoHouse,Building_107
Building_108,NoHouse
NoHouse,Building_108
Building_108,NoHouse
NoHouse,Building_108
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_109,NoHouse
Building_108,Building_109
NoHouse,Building_108
Building_146,NoHouse
TaskBuilding_31,Building_146
NoHouse,TaskBuilding_31
Building_146,NoHouse
NoHouse,Building_146
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_152,NoHouse
NoHouse,Building_152
Building_144,NoHouse
Building_141,Building_144
NoHouse,Building_141
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_231,Building_139
NoHouse,Building_231
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_154,NoHouse
