Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Windmill-TaskBuilding_10_1,NoHouse
Building_94,Windmill-TaskBuilding_10_1
Church-TaskBuilding_16,Building_94
NoHouse,Church-TaskBuilding_16
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHit,Building_91
NoHouse,NoHit
Building_90,NoHouse
House_10,Building_90
NoHouse,House_10
Building_85,NoHouse
Building_79,Building_85
NoHouse,Building_79
Building_96,NoHouse
TaskBuilding_18,Building_96
NoHouse,TaskBuilding_18
Building_79,NoHouse
NoHouse,Building_79
Building_76,NoHouse
Building_80,Building_76
Building_85,Building_80
TaskBuilding_15,Building_85
Building_83,TaskBuilding_15
Building_80,Building_83
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_104,NoHouse
Building_110,Building_104
NoHouse,Building_110
Building_86,NoHouse
NoHouse,Building_86
Building_88,NoHouse
Church-TaskBuilding_16,Building_88
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
Building_113,Church-TaskBuilding_16
TaskBuilding_17,Building_113
NoHouse,TaskBuilding_17
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
Building_combined_115_116,Church-TaskBuilding_16
NoHouse,Building_combined_115_116
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Building_88,TaskBuilding_1
NoHouse,Building_88
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Phone,TaskBuilding_1
NoHouse,Phone
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Phone,TaskBuilding_1
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,NoHouse
