Edge1,Edge2
NoHouse,NoHouse
Castle-TaskBuilding_56,NoHouse
NoHit,Castle-TaskBuilding_56
Castle-TaskBuilding_56,NoHit
NoHouse,Castle-TaskBuilding_56
TaskBuilding_46,NoHouse
Building_176,TaskBuilding_46
NoHouse,Building_176
Building_214,NoHouse
Building_211,Building_214
Building_202,Building_211
Building_214,Building_202
Building_220,Building_214
TaskBuilding_47,Building_220
Castle-TaskBuilding_56,TaskBuilding_47
NoHouse,Castle-TaskBuilding_56
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_214,NoHouse
Building_174,Building_214
NoHit,Building_174
NoHouse,NoHit
Building_235,NoHouse
Building_212,Building_235
NoHit,Building_212
NoHouse,NoHit
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_215,NoHouse
NoHouse,Building_215
Building_236,NoHouse
Building_228,Building_236
NoHouse,Building_228
Building_154,NoHouse
NoHouse,Building_154
crane_2,NoHouse
NoHouse,crane_2
Building_236,NoHouse
NoHit,Building_236
Building_154,NoHit
Building_139,Building_154
Building_229,Building_139
Building_136,Building_229
Building_154,Building_136
Building_149,Building_154
Building_154,Building_149
NoHouse,Building_154
Building_229,NoHouse
Building_225,Building_229
Building_224,Building_225
TaskBuilding_45,Building_224
NoHit,TaskBuilding_45
NoHouse,NoHit
Building_222,NoHouse
NoHit,Building_222
NoHouse,NoHit
Building_139,NoHouse
Building_142,Building_139
Building_140,Building_142
Building_141,Building_140
Windmill-TaskBuilding_10_1,Building_141
NoHouse,Windmill-TaskBuilding_10_1
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_144,NoHouse
NoHouse,Building_144
Phone,NoHouse
NoHit,Phone
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Building_145,Windmill-TaskBuilding_10_1
Building_147,Building_145
Building_98,Building_147
TaskBuilding_14,Building_98
Windmill-TaskBuilding_10_1,TaskBuilding_14
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHit,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHit
Building_108,Windmill-TaskBuilding_10_1
NoHouse,Building_108
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Building_97,Windmill-TaskBuilding_10_1
Building_108,Building_97
Windmill-TaskBuilding_10_1,Building_108
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_74,NoHouse
Building_96,Building_74
NoHouse,Building_96
Windmill-TaskBuilding_10_1,NoHouse
Building_96,Windmill-TaskBuilding_10_1
NoHit,Building_96
NoHouse,NoHit
Building_80,NoHouse
TaskBuilding_14,Building_80
NoHouse,TaskBuilding_14
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_14,NoHouse
NoHit,TaskBuilding_14
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
